Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,Mz_L1
        0.208, 0.0384338200092, 0.40949010849, 0.96536809206, 2440.37036133, -414.477233887, 5324.79736328, -27.1262016296,  5.0496430397
        0.209, 0.0174928605556, 0.380937427282, 0.996099889278, 2436.72241211, -406.494934082, 5047.87207031, -26.6923809052, 4.25987529755
         0.21, 0.0053705945611, 0.357813239098, 1.02582907677, 2356.59350586, -397.318511963, 4733.93847656, -25.9295158386, 3.71317362785
        0.211, -0.00929759629071, 0.327908426523, 1.05446457863, 2230.20751953, -386.161254883,    4375.53125, -24.7809200287, 3.24023365974
        0.212, -0.0206601433456, 0.300328731537, 1.08195471764, 2066.40014648, -375.789703369, 4036.96118164, -23.5832366943, 2.95871710777
        0.213, -0.0309640653431, 0.266044408083, 1.10793745518, 1861.55932617, -362.490478516, 3634.01660156, -21.8613910675, 2.64402747154
        0.214, -0.0388663969934, 0.227522194386, 1.13263046741, 1628.73181152, -347.847290039, 3208.73291016, -19.8431816101, 2.34053325653
        0.215, -0.0446760542691, 0.190882354975, 1.15602219105, 1389.29711914, -335.474182129, 2844.49438477, -18.0373344421, 2.17713022232
        0.216, -0.0473146997392, 0.141935393214, 1.17727184296, 1128.78759766, -318.422698975, 2392.79345703, -15.5332069397, 1.83272027969
        0.217, -0.0481674522161, 0.0932395234704, 1.19806420803, 878.526306152, -304.156341553,  2021.9029541, -13.4121646881, 1.61766982079
        0.218, -0.0459209606051, 0.0374014899135, 1.21685874462, 635.547180176, -288.691070557, 1652.57019043, -11.1718521118, 1.36205172539
        0.219, -0.0336564406753, -0.0353892631829, 1.23443853855, 408.560577393, -267.08605957, 1211.63305664, -8.32098770142, 0.92765557766
         0.22, -0.0209903549403, -0.0912169441581,  1.2551651001, 234.320175171, -238.755126953, 786.069335938, -5.43543720245, 0.453973859549
        0.221, -0.000994878588244, -0.149383559823, 1.27155649662, 37.9083213806, -96.9601974487, 132.533905029, -0.617320239544, -0.069414973259
        0.222, 0.0137779656798, -0.204336777329, 1.29472923279,             0,             0,             0,             0,             0
        0.223, 0.00300326873548, -0.180299445987, 1.31095397472,             0,             0,             0,             0,             0
        0.224, -0.0248216465116, 0.00234389957041, 1.28528797626,             0,             0,             0,             0,             0
        0.225, -0.0295578148216, 0.0854707583785, 1.26155352592,             0,             0,             0,             0,             0
        0.226, -0.0295857097954, 0.0693202912807, 1.25518119335,             0,             0,             0,             0,             0
        0.227, -0.0296300705522, 0.0634679347277, 1.24744915962,             0,             0,             0,             0,             0
        0.228, -0.029612256214, 0.0489709861577, 1.23786735535,             0,             0,             0,             0,             0
        0.229, -0.0295870788395, 0.034642573446, 1.22649598122,             0,             0,             0,             0,             0
         0.23, -0.0295546222478, 0.0203652344644, 1.21341180801,             0,             0,             0,             0,             0
        0.231, -0.0295152384788, 0.00609317887574, 1.19868838787,             0,             0,             0,             0,             0
        0.232, -0.0294694714248, -0.00816834531724, 1.18240368366,             0,             0,             0,             0,             0
        0.233, -0.0294179003686, -0.0224139709026, 1.16464173794,             0,             0,             0,             0,             0
        0.234, -0.0293611120433, -0.0366467870772, 1.14548969269,             0,             0,             0,             0,             0
        0.235, -0.0292997062206, -0.0508746653795, 1.12503528595,             0,             0,             0,             0,             0
        0.236, -0.0292342863977, -0.0651087760925,  1.1033655405,             0,             0,             0,             0,             0
        0.237, -0.0291654579341, -0.0793623775244, 1.08056557178,             0,             0,             0,             0,             0
        0.238, -0.0290938112885, -0.0936498790979, 1.05671751499,             0,             0,             0,             0,             0
        0.239, -0.0290199257433, -0.107986159623, 1.03190016747,             0,             0,             0,             0,             0
         0.24, -0.0289443582296, -0.122386030853, 1.00618839264,             0,             0,             0,             0,             0
        0.241, -0.028867630288, -0.136863425374, 0.979653298855,             0,             0,             0,             0,             0
        0.242, -0.0287902392447, -0.151428535581, 0.952361702919,             0,             0,             0,             0,             0
        0.243, -0.0287126563489, -0.166096359491, 0.924377322197,             0,             0,             0,             0,             0
        0.244, -0.0286353062838, -0.180876746774, 0.895761191845,             0,             0,             0,             0,             0
        0.245, -0.0285585466772, -0.195771589875, 0.866571724415,             0,             0,             0,             0,             0
        0.246, -0.028482677415, -0.210780024529, 0.836864590645,             0,             0,             0,             0,             0
        0.247, -0.0284079350531, -0.225898787379, 0.806693136692,             0,             0,             0,             0,             0
        0.248, -0.0283344946802, -0.241122454405, 0.776108324528,             0,             0,             0,             0,             0
        0.249, -0.0282624680549, -0.256443709135, 0.745159029961,             0,             0,             0,             0,             0
         0.25, -0.0281918980181, -0.271853536367, 0.713892102242,             0,             0,             0,             0,             0
        0.251, -0.0281227678061, -0.28734138608, 0.682352602482,             0,             0,             0,             0,             0
        0.252, -0.028054991737, -0.30289465189, 0.650583565235,             0,             0,             0,             0,             0
        0.253, -0.0279884245247, -0.318492412567, 0.61862629652,             0,             0,             0,             0,             0
        0.254, -0.0279228631407, -0.334117859602, 0.586520433426,             0,             0,             0,             0,             0
        0.255, -0.0278580505401, -0.349755078554, 0.554303884506,             0,             0,             0,             0,             0
        0.256, -0.027793681249, -0.365387350321, 0.522013008595,             0,             0,             0,             0,             0
        0.257, -0.0277294013649, -0.380997389555, 0.489682644606,             0,             0,             0,             0,             0
        0.258, -0.0276648234576, -0.396567285061, 0.457346141338,             0,             0,             0,             0,             0
        0.259, -0.0275995247066, -0.412078678608, 0.425035327673,             0,             0,             0,             0,             0
         0.26, -0.0275330618024, -0.427512824535, 0.392780721188,             0,             0,             0,             0,             0
        0.261, -0.0288835484535, -0.441302210093, 0.360611408949, 3.32601737976, -37.4586639404, 88.6023330688, -0.0978122055531, 0.00590551411733
        0.262, -0.0337051264942, -0.451749294996, 0.32662281394, -61.0456237793, -23.5604877472, 430.373352051, -0.743770122528, -0.0135357230902
        0.263, -0.0362758412957, -0.459566712379, 0.295568972826, -127.494430542, -14.9757986069, 730.271362305, -1.23131072521, -0.0673791691661
