Time,Ay,Bk_Stat,GearStat,Pitch,Roll,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Steer_SW,Vx,VxTarget,Vxz_Fwd,Xo,Xpreview,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yo,Ypreview,Y_L1,Y_L2,Y_R1,Y_R2,Zcg_SM,Zo,Z_L1,Z_L2,Z_R1,Z_R2
26.65, 0.5362779757596, 0, 6, 0.9726070982412, -5.134650660364, -5.135392530209, -4.128316558082, -3.941070593741, -6.161064103126, -7.334280129332, 395.2847450884, 396.0115254113, 395.0345088815, 395.8729179491, 26.47324875754, 99.94224128134, 100, 99.94427011567, 724.0659111438, 736.7957238805, 724.6330281298, 723.0599233762, 723.5505430577, 721.9722776528, -47.49251368843, -45.78751242528, -47.5920451852, -46.19848867969, -47.09005059075, -266.6189268467, -280.4614935466, -266.1036078125, -264.3861910928, -267.1019852707, -265.3869088237, 39.83528017173, 39.44206409276, 39.69874256418, 39.72088462385, 39.84469888176, 39.8641695861
26.675, 0.5433277888342, 0, 6, 0.9722571995327, -5.145557415042, -5.146300334337, -4.144742124083, -3.962236796814, -6.167602002321, -7.360548987628, 395.6531395794, 396.3811054247, 395.4071342358, 396.2462141519, 26.83182159132, 99.94079819049, 100, 99.94285174204, 724.5356029118, 737.3368028832, 725.100054451, 723.518108301, 724.0227967938, 722.4357092805, -47.19647824833, -45.46755743074, -47.29402228552, -45.87828631827, -46.79199664183, -267.1301197615, -280.9066935655, -266.6118356017, -264.9025821978, -267.6157991568, -265.9088798266, 39.82962474545, 39.43642213734, 39.69270066405, 39.7149193206, 39.83912410289, 39.8588293819
26.7, 0.5496412022273, 0, 6, 0.975308099029, -5.154397658196, -5.155146539204, -4.15972939896, -3.981503639471, -6.170625677911, -7.382379359643, 396.021489836, 396.750692686, 395.779776947, 396.6195515398, 27.18071837638, 99.93952848952, 100, 99.94166666158, 725.0077951402, 737.881005114, 725.5695309509, 723.9786679965, 724.4975962906, 722.9016138962, -46.89643842188, -45.14409949767, -46.99148329563, -45.55416058253, -46.48999526562, -267.6389641092, -281.348301821, -267.117708574, -265.416775205, -268.1273181288, -266.4287099668, 39.82397866053, 39.43071956229, 39.6865907279, 39.70903207327, 39.83340701356, 39.85350109334
26.725, 0.5554704487846, 0, 6, 0.9819838523861, -5.161045136368, -5.161805289946, -4.172927020279, -3.99923814583, -6.170170699973, -7.399725316527, 396.3897970326, 397.1202908755, 396.1524365096, 396.9929298429, 27.52030401033, 99.93843829514, 100, 99.94071642363, 725.4825024738, 738.4282944207, 726.0414741685, 724.4416240146, 724.9749572875, 723.3700109791, -46.59254019725, -44.8172204861, -46.68444447563, -45.22623866232, -46.18429728834, -268.1454224809, -281.7863028978, -267.6211922269, -265.9287337755, -268.6365039962, -266.9463596763, 39.8183005421, 39.4249103861, 39.68037733115, 39.70317832746, 39.82750704575, 39.84813423678
26.75, 0.5619065377398, 0, 6, 0.9921959560966, -5.16515787857, -5.165934548511, -4.183010315161, -4.015361436023, -6.165741217044, -7.412786305482, 396.7580619706, 397.4899023507, 396.5251131759, 397.3663494557, 27.8504797264, 99.93749298235, 100, 99.93995148872, 725.9597416878, 738.9786689285, 726.5159005264, 724.9069936375, 725.4548971459, 723.8409179119, -46.28478581278, -44.48717912568, -46.37290149539, -44.89486905926, -45.8749333303, -268.6494574938, -282.2206488947, -268.1222502327, -266.4384234793, -269.1433183858, -267.4617935947, 39.81254377681, 39.4189495869, 39.67403508566, 39.69731308103, 39.82138965245, 39.8426745966
26.775, 0.569999336477, 0, 6, 1.005386869476, -5.166014154797, -5.16681174875, -4.187519322455, -4.029132473694, -6.157388445828, -7.421713830072, 397.1262850048, 397.8595274094, 396.8978088373, 397.7398118476, 28.1701494508, 99.93660271138, 100, 99.93923705766, 726.4395392959, 739.5321989481, 726.9928337701, 725.374790817, 725.9374463373, 724.3143532239, -45.9728905298, -44.1540401409, -46.05667349644, -44.56048077095, -45.56158894671, -269.1510253601, -282.6512205426, -268.6208357242, -266.9458082072, -269.6477148296, -267.9749794388, 39.80666538569, 39.41280504027, 39.66759475031, 39.69139617304, 39.81506914647, 39.8370683012
26.8, 0.5796685830583, 0, 6, 1.020052030274, -5.162552463844, -5.163372945797, -4.184417009664, -4.039356108153, -6.146157295085, -7.426607505861, 397.4944646208, 398.2291639094, 397.2705286561, 398.1133206346, 28.47652231124, 99.93567293204, 100, 99.93843268813, 726.92194031, 740.0890730319, 727.4723084372, 725.8450266777, 726.4226541122, 724.7903395007, -45.65611191814, -43.81701593374, -45.7352259395, -44.22277285829, -45.24352818465, -269.650071459, -283.0777781033, -269.1168842804, -267.4508476137, -270.1496353826, -268.4858875323, 39.80063912706, 39.40648030392, 39.6611370274, 39.68539159343, 39.8086118546, 39.83126308251
26.825, 0.5909626595355, 0, 6, 1.033734282076, -5.153790009707, -5.15463121504, -4.172607865029, -4.045361954344, -6.13268093682, -7.428243479827, 397.8625972642, 398.5988083222, 397.6432797496, 398.4868811718, 28.76527315251, 99.93461937944, 100, 99.93742055062, 727.4070047013, 740.6495627442, 727.954365725, 726.3177123896, 726.9105797054, 725.2689043666, -45.33338466265, -43.47511787165, -45.40778608865, -43.88107447978, -44.91977034014, -270.1465333762, -283.4999896399, -269.6103186887, -267.9534968762, -270.6490144175, -268.9944874114, 39.79445978225, 39.40001925587, 39.65474844181, 39.6792654812, 39.80209823695, 39.82521362596
26.85, 0.6047612245558, 0, 6, 1.043599980837, -5.139033174244, -5.13988804688, -4.151844632456, -4.047120792213, -6.117037599517, -7.429435871946, 398.2306786352, 398.9684540299, 398.0160686529, 398.8604984074, 29.0319660606, 99.93337361989, 100, 99.93609682903, 727.8947985275, 741.2139286182, 728.4390503788, 726.7928691205, 727.4012834642, 725.7500850475, -45.00369817391, -43.12764957351, -45.07389427381, -43.53480190627, -44.58923341734, -270.6403434976, -283.9175199042, -270.1010566048, -268.4537030465, -271.1457801552, -269.5007381911, 39.78814303772, 39.39349445438, 39.64850764228, 39.67301433701, 39.7956088228, 39.81890832403
26.875, 0.6207433450259, 0, 6, 1.047492845981, -5.117757994417, -5.118615672942, -4.122301766679, -4.042713076916, -6.098885845788, -7.431197077117, 398.5987061027, 399.338091209, 398.3888978684, 399.2341756273, 29.27399440229, 99.93190631086, 100, 99.93442077341, 728.3853844037, 741.7822926063, 728.9264100886, 727.2705418981, 727.8948187691, 726.2339344335, -44.66662547637, -42.77458847188, -44.7338968123, -43.18390551407, -44.25110723648, -271.1314279691, -284.3301592641, -270.589017717, -268.9513976013, -271.6398538657, -270.0045737538, 39.78173146125, 39.38699175493, 39.64248684346, 39.66669512407, 39.78921914169, 39.81239773503
26.9, 0.6376247938241, 0, 6, 1.044517381814, -5.089750198396, -5.090598318716, -4.084436056208, -4.029820113357, -6.077803842953, -7.432231311478, 398.9666800464, 399.7077126076, 398.7617649311, 399.6079099698, 29.49101079056, 99.93022613853, 100, 99.93241158268, 728.8788154134, 742.3546114181, 729.416493858, 727.7507964281, 728.3912296558, 726.7205162998, -44.32243182122, -42.41642583576, -44.38857911371, -42.82877307083, -43.90524177524, -271.6197076531, -284.7378588167, -271.0741262469, -269.4464975365, -272.1311515394, -270.5059026997, 39.7752959232, 39.38060004027, 39.6367538283, 39.66040061242, 39.78299927177, 39.80577866029
26.925, 0.6538278913019, 0, 6, 1.034822104616, -5.055363052169, -5.056189845264, -4.039692108058, -4.00738348969, -6.05404789908, -7.432258834534, 399.3346030226, 400.0773162644, 399.1346643781, 399.981695469, 29.68415251622, 99.92836482078, 100, 99.93012688359, 729.3751336482, 742.9307362647, 729.9093486018, 728.2337064448, 728.8905520965, 727.2098960819, -43.97182759178, -42.05372129133, -44.03872123506, -42.46979747437, -43.55215706851, -272.105102232, -285.1406784481, -271.5563107212, -269.9389127345, -272.6195877487, -271.0046195802, 39.76892728856, 39.3744074494, 39.63136628221, 39.65422704733, 39.77701571709, 39.79916457431
26.95, 0.6666470973135, 0, 6, 1.019255823004, -5.01570711823, -5.016502896759, -3.99165372147, -3.976060881431, -6.02831282183, -7.429428992584, 399.7024792555, 400.4469059996, 399.5075885967, 400.3555249817, 29.85594725415, 99.92644815455, 100, 99.92775842628, 729.874365072, 743.5104233162, 730.4050109519, 728.7193464433, 729.3928041552, 727.7021331149, -43.61591648022, -41.68693106389, -43.68515730989, -42.10699533859, -43.1930377605, -272.5875398938, -285.5387832821, -272.0355120257, -270.4285540644, -273.1050865879, -271.5006135313, 39.76272040579, 39.36849240801, 39.62632667654, 39.6482559253, 39.77129071043, 39.79266379744
26.975, 0.6768355968281, 0, 6, 0.9996228471117, -4.972770618756, -4.97352944657, -3.943217216842, -3.938223085396, -5.998883484861, -7.423469310122, 400.0703151831, 400.8164906734, 399.8805261383, 400.729389416, 30.01083430715, 99.92458861188, 100, 99.9254849003, 730.3765069613, 744.0933022735, 730.9034989736, 729.2077853554, 729.8979740818, 728.1972721673, -43.25629895458, -41.31768851292, -43.32902159387, -41.74134477861, -42.82973261422, -273.0669691506, -285.9324842535, -272.5116961334, -270.9153423226, -273.5875926433, -271.9937761055, 39.75675190741, 39.3628963062, 39.62156499919, 39.64254920395, 39.76577838613, 39.7863704084
27, 0.6850854498676, 0, 6, 0.9783838261062, -4.928663320203, -4.929383761321, -3.896269273705, -3.896761423828, -5.966129633039, -7.413776761649, 400.4381190648, 401.1860795342, 400.2534652284, 401.1032788287, 30.15393926679, 99.92282625137, 100, 99.92335276036, 730.8815401106, 744.6789836021, 731.4048224904, 729.699080194, 730.4060479525, 728.6953432494, -42.89463154695, -40.94763215845, -42.97146338268, -41.37437261937, -42.4641928367, -273.5433491594, -286.3221310144, -272.9848392354, -271.3992075914, -274.0670550879, -272.4840093627, 39.75107385976, 39.35762272406, 39.61703726792, 39.63716064587, 39.76048403065, 39.78035583082
27.025, 0.6887697611516, 0, 6, 0.957732300477, -4.885297354014, -4.885981594918, -3.853587183757, -3.85268649752, -5.932780198254, -7.397725460283, 400.8058983087, 401.5556815986, 400.6263980629, 401.4771856422, 30.28945980094, 99.92127024128, 100, 99.92151646936, 731.3894429132, 745.2671611824, 731.9089851116, 730.1932696842, 730.9170120922, 729.1963616584, -42.53221814859, -40.57719575973, -42.61327781616, -41.00626108867, -42.09818318414, -274.0166451179, -286.7080023996, -273.4549188258, -271.8800914261, -274.5434309887, -272.9712336628, 39.74572114195, 39.35266328177, 39.61270630849, 39.63211725346, 39.75541127026, 39.77465464395
27.05, 0.6881632893953, 0, 6, 0.9392148255481, -4.844419930749, -4.84507243279, -3.816806602877, -3.809247732065, -5.899100229721, -7.37421415115, 401.1736586032, 401.9253108187, 400.9993191869, 401.8511065466, 30.42024060184, 99.91999384261, 100, 99.92008164768, 731.9001871954, 745.8576287463, 732.4159764808, 730.6903629323, 731.4308406985, 729.7003189941, -42.16989169072, -40.20691688501, -42.25452065019, -40.63733551404, -41.73332236251, -274.4868373637, -287.0902834956, -273.9219218309, -272.3579582876, -275.0166977551, -273.4553998421, 39.74069662392, 39.34799052384, 39.60850481056, 39.62737522528, 39.75050131679, 39.76923438175
27.075, 0.6860781234324, 0, 6, 0.9235777368616, -4.807170169107, -4.807796248051, -3.786792227711, -3.770996115641, -5.864838817118, -7.348107084673, 401.5414034891, 402.2949771414, 401.3722266178, 402.2250416146, 30.54770619452, 99.91901655772, 100, 99.91902965081, 732.4137412029, 746.4502818318, 732.9257743399, 731.1903452613, 731.9475036221, 730.2071938571, -41.80800595958, -39.83708737086, -41.89512674682, -40.26776156872, -41.37026695805, -274.953918872, -287.4690562444, -274.3858426906, -272.8327926742, -275.4868468434, -273.9364859288, 39.73596226484, 39.34355189078, 39.60435912707, 39.62286733248, 39.7456785931, 39.76404974499
27.1, 0.6828190998193, 0, 6, 0.9115864525202, -4.773933994655, -4.774539683418, -3.763252843538, -3.738027004212, -5.829684262037, -7.31956882871, 401.9091360711, 402.6646840799, 401.7451189627, 402.5989909147, 30.67338227934, 99.91837653804, 100, 99.918399846, 732.9300686551, 747.0450118588, 733.4383509183, 731.6931982401, 732.4669664452, 730.7169639209, -41.44691539046, -39.46815934004, -41.53545723752, -39.89799860888, -41.00908315698, -275.4178879327, -287.8444122753, -274.846683342, -273.3045851777, -275.9538755343, -274.4144765901, 39.73145776774, 39.33927175193, 39.60020055486, 39.61854823724, 39.74086512108, 39.75907650486
27.125, 0.6793825435502, 0, 6, 0.9040108671921, -4.744363479158, -4.744955435151, -3.744277815377, -3.709854739836, -5.793336983988, -7.288374385641, 402.2768592398, 403.034435158, 402.1179957433, 402.9729554796, 30.79833710186, 99.91804600644, 100, 99.91815236663, 733.4491342727, 747.6417435283, 733.9536771536, 732.1988959931, 732.989198546, 731.2295997582, -41.08681341275, -39.10056128814, -41.17566547037, -39.52864103762, -40.64985012789, -275.8787424526, -288.2164101635, -275.3044457978, -273.7733318019, -276.4177814993, -274.8893661721, 39.72711094756, 39.33506209976, 39.59597987617, 39.61436525556, 39.73599961434, 39.75425572514
27.15, 0.6766130995773, 0, 6, 0.900982446233, -4.71731130018, -4.717895928345, -3.727236950174, -3.685631246729, -5.756118892073, -7.254754629699, 402.6445741299, 403.40423222, 402.4908598535, 403.3469386302, 30.92199851977, 99.91795359937, 100, 99.9181788596, 733.9709148085, 748.2405117971, 734.4717279882, 732.7074022239, 733.5141836552, 731.7450691257, -40.72740683599, -38.73393865293, -40.81545046121, -39.15974231336, -40.29222413631, -276.3364732311, -288.584983148, -275.7591206492, -274.2390327153, -276.8785562937, -275.3611613905, 39.72284501115, 39.33084281509, 39.59169098549, 39.61025673421, 39.73105831085, 39.74950384196
27.175, 0.6749339345524, 0, 6, 0.9016887367979, -4.691151699884, -4.691733983386, -3.709740843499, -3.66409119708, -5.718449305426, -7.219273342501, 403.0122792131, 403.7740742563, 402.8637176419, 403.7209461337, 31.04176518927, 99.91802130436, 100, 99.91836783526, 734.4954025671, 748.841465119, 734.992483699, 733.2186739635, 734.041919112, 732.2633425888, -40.36790580451, -38.36735346688, -40.45413800109, -38.79079691562, -39.93530215346, -276.7910622715, -288.9499271621, -276.2106844696, -274.7016891875, -277.3361843494, -275.8298768764, 39.71858834903, 39.32655782325, 39.5873498249, 39.60615811224, 39.72604179176, 39.74473438867
27.2, 0.6750871208679, 0, 6, 0.904612646181, -4.6643084528, -4.664891150726, -3.690007282225, -3.644599191507, -5.680378426292, -7.183305001757, 403.3799709121, 404.1439573487, 403.2365769713, 404.0949847134, 31.15399577673, 99.91817613979, 100, 99.91862216939, 735.0226004382, 749.4448066237, 735.5159288571, 733.7326688887, 734.5724091849, 732.7843967496, -40.00727932588, -37.99984573557, -40.09097709995, -38.42115462646, -39.57784564599, -277.2424854343, -289.3109624071, -276.659104462, -275.161299891, -277.7906445219, -276.2955268184, 39.71428046955, 39.3221764723, 39.58297189503, 39.60201127133, 39.7209580525, 39.73987461083
27.225, 0.6777480781453, 0, 6, 0.9081528372795, -4.635504947614, -4.636088573224, -3.666875755208, -3.625829302046, -5.641694215356, -7.149157762198, 403.7476453305, 404.5138732292, 403.6094445659, 404.46905904, 31.25568354135, 99.91836966615, 100, 99.91888009019, 735.5525149, 750.0507040159, 736.0420526125, 734.2493569917, 735.1056585011, 733.3082187354, -39.64466444606, -37.63083791097, -39.72561560522, -38.05041521964, -39.21858287683, -277.6907137053, -289.667837664, -277.1043442311, -275.6178537988, -278.2419098291, -276.758111987, 39.70987772317, 39.31768683509, 39.57856814133, 39.59778990795, 39.7158166301, 39.73488863119
27.25, 0.6825295841484, 0, 6, 0.9112893081527, -4.603851329598, -4.604434963648, -3.639697792651, -3.60513875091, -5.602107444255, -7.11748028208, 404.1153002865, 404.8838113254, 403.9823237613, 404.8431692053, 31.34539725563, 99.91858384688, 100, 99.91912990407, 736.0851501363, 750.6592176404, 736.5708493058, 734.7687280702, 735.641667547, 733.8348072875, -39.27970149528, -37.26021565392, -39.35822151251, -37.67854149216, -38.85662170424, -278.1357132785, -290.0204207068, -277.5463679144, -276.0713247014, -278.6899470092, -277.2176098825, 39.70535933661, 39.31308832137, 39.57414603564, 39.59350271923, 39.71062630985, 39.72978283048
27.275, 0.688584239184, 0, 6, 0.9137636992361, -4.569059124654, -4.569641479231, -3.608405047782, -3.580708007648, -5.561620514742, -7.087672939792, 404.4829359424, 405.2537638328, 404.3552144421, 405.2173115973, 31.42326327834, 99.91881182579, 100, 99.91937793597, 736.6205053204, 751.2703056226, 737.1023172806, 735.2907876765, 736.1804324975, 734.3641682131, -38.91251729229, -36.88818582308, -38.98922184277, -37.30573682334, -38.49166724683, -278.5774472248, -290.3687001109, -277.985140931, -276.5216733003, -279.1347175892, -277.6739773879, 39.7007269503, 39.30838767706, 39.56970925944, 39.58917328985, 39.70539726906, 39.72458969211
27.3, 0.6948434629938, 0, 6, 0.9158338403969, -4.531566014252, -4.53214619019, -3.573692288274, -3.552031407641, -5.520781240564, -7.058624372235, 404.8505541865, 405.623727961, 404.7281143877, 405.5914810809, 31.49031309902, 99.91906263195, 100, 99.91964419166, 737.1585749636, 751.8838691884, 737.6364568226, 735.8155488354, 736.7219468068, 734.8963091151, -38.54351887423, -36.51506623944, -38.6190482297, -36.93225393577, -38.12394752247, -279.0158780422, -290.7127365713, -278.4206292711, -276.9688529937, -279.5761801394, -278.1271596725, 39.6959980935, 39.30359747974, 39.56525695384, 39.58482266716, 39.70014178607, 39.71934923606
27.325, 0.700470166875, 0, 6, 0.9179470227195, -4.492460818296, -4.493038624454, -3.536932376905, -3.520036871924, -5.48049075805, -7.02958266482, 405.2181576399, 405.9937048038, 405.1010207794, 405.9656730811, 31.54781051385, 99.91936057025, 100, 99.91996120295, 737.6993498199, 752.4997973701, 738.1732674321, 736.3430243105, 737.2662017122, 735.4312351666, -38.17318069597, -36.14114635648, -38.24802668337, -36.55824539827, -37.75400195535, -279.4509704797, -291.0526110386, -278.8527997695, -277.4128162993, -280.0142938463, -278.5770998702, 39.69119715698, 39.29873366608, 39.56078016085, 39.58046148319, 39.6948684235, 39.71409646803
27.35, 0.7049560275528, 0, 6, 0.9205405237059, -4.453152325212, -4.453728296344, -3.499701090154, -3.486473307294, -5.44155300796, -6.999773559006, 405.5857489686, 406.363697073, 405.473931062, 406.33988438, 31.59695067455, 99.91973376812, 100, 99.92036170259, 738.2428177065, 753.1179910221, 738.7127459746, 736.8732221785, 737.8131860307, 735.9689468079, -37.8019225828, -35.76669739123, -37.87638186898, -36.18381733134, -37.38245660651, -279.8826929587, -291.3883951366, -279.2816210345, -277.8535191728, -280.4490212555, -279.023745557, 39.68634695114, 39.29381093999, 39.55626410724, 39.57609089959, 39.6895773399, 39.70885511723
27.375, 0.7082927427091, 0, 6, 0.9239525649156, -4.414943437435, -4.415518688192, -3.463392337019, -3.453058374387, -5.404509438167, -6.96957984651, 405.9533304248, 406.7337070924, 405.8468435901, 406.7141136353, 31.63860847154, 99.92020552059, 100, 99.92087131564, 738.7889649104, 753.7383799758, 739.2548858881, 737.4061431164, 738.3628872285, 736.5094389194, -37.43001872436, -35.39191378553, -37.50422968688, -35.80902643781, -37.00986118872, -280.3110168925, -291.7201279712, -279.7070632415, -278.2909235052, -280.8803291098, -279.4670529736, 39.68146369279, 39.2888393375, 39.55169429009, 39.57170722191, 39.68426199795, 39.70363589227
27.4, 0.7105469458603, 0, 6, 0.9283797249646, -4.378680084456, -4.379256072628, -3.42894814858, -3.420857745502, -5.369512881948, -6.939342701228, 406.3209035979, 407.1037365144, 406.2197578199, 407.0883608386, 31.67287982333, 99.92079299657, 100, 99.9215096466, 739.3377775524, 754.3609221027, 739.7996773422, 737.9417807752, 738.9152918692, 737.0527012558, -37.05759780656, -35.01690926494, -37.13157467107, -35.43389464419, -36.63662566899, -280.7359154053, -292.0478149673, -280.1290981767, -278.724997185, -281.3081880592, -279.9069872614, 39.67655514579, 39.28382305623, 39.54705865425, 39.56730278906, 39.67891091195, 39.69843402133
27.425, 0.7118276909865, 0, 6, 0.933840383433, -4.344653074815, -4.345231313168, -3.396788201393, -3.390478810723, -5.336411622377, -6.909088277147, 406.6884695438, 407.4737867628, 406.5926740658, 407.4626268733, 31.69949424734, 99.92150162732, 100, 99.9222827799, 739.8892420741, 754.9855965154, 740.347107499, 738.4801229171, 739.4703855497, 737.5987194841, -36.68467096199, -34.64174464509, -36.75832851665, -35.05844725532, -36.2630002378, -281.157362968, -292.3714344727, -280.5476995525, -279.1557135633, -281.7325722437, -280.3435212896, 39.67162010263, 39.27876063866, 39.54234707182, 39.56286490378, 39.67350920288, 39.6932309075
27.45, 0.7123964285382, 0, 6, 0.9401985695178, -4.31273074659, -4.313312563639, -3.36690458664, -3.362148102768, -5.30487440378, -6.879020264045, 407.056028947, 407.8438587125, 406.965593155, 407.8369128795, 31.71805884282, 99.92233587246, 100, 99.92319419216, 740.4433440985, 755.6123896812, 740.8971604546, 739.0211532769, 740.0281519503, 738.1474763892, -36.31119779264, -34.26643308867, -36.38440033179, -34.68269854944, -35.88909632518, -281.5753365328, -292.6909546429, -280.9628443324, -279.5830506439, -282.1534593575, -280.7766335074, 39.66664943609, 39.27364561851, 39.5375497277, 39.55837809143, 39.66804120091, 39.6880014618
27.475, 0.7127789424192, 0, 6, 0.9472601383938, -4.282537144923, -4.28312358528, -3.338960644093, -3.335696432685, -5.27412609624, -6.849357965917, 407.4235825456, 408.2139538584, 407.3385157266, 408.211219396, 31.72832161653, 99.92327794738, 100, 99.92422538933, 741.0000672931, 756.2412793327, 741.4498178648, 739.5648540934, 740.5885720488, 738.6989532921, -35.93716590158, -33.89103886986, -36.00977984919, -34.30667927518, -35.5149420616, -281.9898159191, -293.0063547883, -281.374513363, -280.0069891879, -282.5708301018, -281.2063046739, 39.66162865591, 39.26846722676, 39.53265652439, 39.55382722104, 39.66249131122, 39.68272160911
27.5, 0.7134882772076, 0, 6, 0.9548519976361, -4.253553542836, -4.254145374329, -3.312159503478, -3.31064866568, -5.243569595623, -6.820200724648, 407.7911311726, 408.5840754708, 407.7114421335, 408.5855464092, 31.73009659814, 99.92430892088, 100, 99.9253527311, 741.5593945057, 756.8722391002, 742.0050608926, 740.1112072529, 741.1516263995, 739.2531314905, -35.56257702596, -33.51572600519, -35.63449614201, -33.93060334203, -35.14048949246, -282.4007812279, -293.317619382, -281.7826883402, -280.4275104179, -282.9846652042, -281.6325157804, 39.65654112387, 39.2632120574, 39.52766298772, 39.54919981189, 39.65684953197, 39.67737160889
27.525, 0.7146883916798, 0, 6, 0.9627574915971, -4.225215387898, -4.225813037899, -3.285674793427, -3.286362420859, -5.213091257781, -6.791522121679, 408.1586756029, 408.9542233153, 408.0843730812, 408.9598937731, 31.72305488114, 99.92540749828, 100, 99.92654688189, 742.1213101531, 757.5052512729, 742.5628720247, 740.6601945914, 741.7172985123, 739.809993382, -35.18739246233, -33.14046590013, -35.25855374416, -33.55455959503, -34.76561347376, -282.8082104105, -293.6247204295, -282.1873482552, -280.8445944837, -283.3949424394, -282.055247235, 39.65137219769, 39.25786956606, 39.52257714141, 39.54448578552, 39.65112071657, 39.67193592714
27.55, 0.7162288542652, 0, 6, 0.9706297279932, -4.197064974563, -4.197668377592, -3.25894183786, -3.261894885012, -5.182859225622, -6.763294567361, 408.5262161499, 409.3243963671, 408.4573098719, 409.3342614183, 31.7067578352, 99.92654306781, 100, 99.92777133423, 742.6858011808, 758.1403146503, 743.1232350199, 741.2117975274, 742.2855750409, 740.3695225914, -34.81149551455, -32.76492478778, -34.88187557649, -33.178329297, -34.39012606227, -283.2120787669, -293.9276052281, -282.588468116, -281.2582202578, -283.8016365473, -282.4744789295, 39.64611214326, 39.25243680781, 39.51741221596, 39.53967537739, 39.64531856196, 39.66640257228
27.575, 0.7183097089263, 0, 6, 0.9780097394004, -4.168882668222, -4.169491154821, -3.231829258346, -3.237779383304, -5.153114252206, -6.735979974316, 408.8937525697, 409.6945931356, 408.8302541057, 409.708649513, 31.68063115211, 99.92768964644, 100, 99.92899392357, 743.2528560074, 758.7774403918, 743.6861343185, 741.7659971895, 742.8564441709, 740.9317037402, -34.43470925343, -32.38882248129, -34.50434627862, -32.80168147414, -34.01379893937, -283.6123601007, -294.2262007107, -282.9860200976, -281.6683655497, -284.2047202994, -282.8901901312, 39.64075654992, 39.24691854502, 39.51218047723, 39.53476017308, 39.6394593417, 39.66076487311
27.6, 0.7210874012886, 0, 6, 0.9844623101481, -4.140637975583, -4.141250327044, -3.204250558355, -3.214025067772, -5.124080712238, -6.710195589385, 409.2612845412, 410.0648101615, 409.2032068208, 410.0830575355, 31.64430692459, 99.92883488726, 100, 99.93019712659, 743.8224627919, 759.4166251015, 744.2515552967, 742.3227781166, 743.4298930139, 741.4965235403, -34.05693467966, -32.01207867925, -34.12599254976, -32.42458283312, -33.63643691538, -284.0090275424, -294.5204519987, -283.379975878, -282.075004743, -284.604165077, -283.3023553511, 39.63530685946, 39.24132500296, 39.50689312489, 39.52974180083, 39.63355939366, 39.65502797927
27.625, 0.7243658063993, 0, 6, 0.9897487488485, -4.112409377041, -4.113024089264, -3.176344618724, -3.190257533809, -5.09593071645, -6.686092624886, 409.628812405, 410.4350432002, 409.5761679709, 410.4574837796, 31.59790037142, 99.92997285291, 100, 99.93137511716, 744.3946083759, 760.0578372795, 744.8194845663, 742.8821297504, 744.0059067401, 742.0639707451, -33.67822392362, -31.63480285185, -33.7469913112, -32.04714792936, -33.2579757747, -284.4020530846, -294.8103442014, -283.7703073567, -282.4781073132, -284.9999408107, -283.7109421506, 39.62977136221, 39.23566933281, 39.501561036, 39.52463236162, 39.6276339241, 39.64920860739
27.65, 0.7278346461521, 0, 6, 0.9938483017429, -4.084391714821, -4.085007293356, -3.148363685479, -3.166176617792, -5.068853111837, -6.66350479066, 409.996337199, 410.805289079, 409.9491365877, 410.8319257687, 31.54193513264, 99.93110249897, 100, 99.93252880078, 744.9692778857, 760.7010228501, 745.3899094676, 743.4440447419, 744.584468827, 742.6340347295, -33.29875423705, -31.25721159453, -33.36757202885, -31.6695794179, -32.87851999301, -284.791408006, -295.0958969676, -284.1569867555, -282.8776390574, -285.392016417, -284.1159128318, 39.62416431762, 39.22996630205, 39.49619434923, 39.51944793462, 39.62169791954, 39.64332906757
27.675, 0.7309355108289, 0, 6, 0.9968678001169, -4.056927742571, -4.057542889326, -3.120925174567, -3.141858632149, -5.043303089349, -6.642200436095, 410.3638604013, 411.1755463206, 410.3221113249, 411.2063809144, 31.47713306218, 99.93223604432, 100, 99.93367444403, 745.5464548368, 761.346117931, 745.9628171115, 744.0085163977, 745.1655614334, 743.2067041226, -32.91876145307, -30.87949635288, -32.98794614449, -31.29203256908, -32.49830047436, -285.1770639839, -295.3771473492, -284.5399868246, -283.2735644852, -285.7803609308, -284.5172276996, 39.61850360683, 39.22423178709, 39.49080096275, 39.51420325176, 39.61576557245, 39.63741236254
27.7, 0.7332197802694, 0, 6, 0.9990151143271, -4.030536641993, -4.031150409822, -3.094988506457, -3.117826323352, -5.019582532564, -6.622061565034, 410.731383775, 411.5458149459, 410.695090459, 411.580846716, 31.40447631256, 99.93340500681, 100, 99.93485517292, 746.12611947, 761.9930461264, 746.5381924209, 744.5755374484, 745.7491626248, 743.7819653175, -32.53855099246, -30.50190101462, -32.60834631499, -30.91463928375, -32.11767135544, -285.5589963068, -295.6541554681, -284.9192841809, -283.665849348, -286.1649473281, -284.9148474412, 39.61280693189, 39.21847952027, 39.48537521474, 39.50890928884, 39.60983810673, 39.63147971441
