Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
        15.95,             0,             0, 1.37999999523, 97.6340026855, 30.4422988892,          2000, -21.7270870209, -5.63529014587, -1.42973458767
       15.975,             0,             0, 1.38999998569, 97.6340026855, 30.1644363403,          2000, -21.8444595337, -5.63528966904, -1.44578874111
           16,             0,             0, 1.39999997616, 97.6340026855, 29.8865699768,          2000, -21.9618320465, -5.63528966904, -1.46184182167
       16.025,             0,             0, 1.40999996662, 97.6340026855, 29.6087017059,          2000, -22.0792045593, -5.6352891922, -1.47789394855
        16.05,             0,             0, 1.41999995708, 97.6340026855, 29.3308296204,          2000, -22.1965770721, -5.63528871536, -1.49394512177
       16.075,             0,             0, 1.42999994755, 97.6340026855, 29.0529556274,          2000, -22.313949585, -5.63528823853, -1.50999510288
         16.1,             0,             0, 1.44000005722, 97.6340026855, 28.7750778198,          2000, -22.4313220978, -5.63528823853, -1.52604413033
       16.125,             0,             0, 1.45000004768, 97.6340026855, 28.4971961975,          2000, -22.5486927032, -5.63528776169, -1.54209220409
        16.15,             0,             0, 1.46000003815, 97.6340026855, 28.2193145752,          2000, -22.6660652161, -5.63528728485, -1.55813920498
       16.175,             0,             0, 1.47000002861, 97.6340026855, 27.9414272308,          2000, -22.7834377289, -5.63528680801, -1.57418513298
         16.2,             0,             0, 1.48000001907, 97.6340026855, 27.6635398865,          2000, -22.9008102417, -5.63528633118, -1.59023010731
       16.225,             0,             0, 1.49000000954, 97.6340026855, 27.3856468201,          2000, -23.0181827545, -5.63528633118, -1.60627388954
        16.25,             0,             0,           1.5, 97.6340026855, 27.1077537537,          2000, -23.1355552673, -5.63528585434, -1.62231683731
       16.275,             0,             0, 1.50999999046, 97.6340026855, 26.8298549652,          2000, -23.2529277802, -5.6352853775, -1.63835859299
         16.3,             0,             0, 1.51999998093, 97.6340026855, 26.5519561768,          2000, -23.3702983856, -5.63528490067, -1.65439939499
       16.325,             0,             0, 1.52999997139, 97.6340026855, 26.2740535736,          2000, -23.4876708984, -5.63528442383, -1.67043924332
        16.35,             0,             0, 1.53999996185, 97.6340026855, 25.9961471558,          2000, -23.6050434113, -5.63528442383, -1.68647789955
       16.375,             0,             0, 1.54999995232, 97.6340026855, 25.7182388306,          2000, -23.7224159241, -5.63528394699, -1.70251560211
         16.4,             0,             0, 1.55999994278, 97.6340026855,  25.440328598,          2000, -23.8397865295, -5.63528347015, -1.71855223179
       16.425,             0,             0, 1.57000005245, 97.6340026855, 25.1624145508,          2000, -23.9571590424, -5.63528299332, -1.73458790779
        16.45,             0,             0, 1.58000004292, 97.6340026855, 24.8844985962,          2000, -24.0745315552, -5.63528251648, -1.7506223917
       16.475,             0,             0, 1.59000003338, 97.6340026855, 24.6065788269,          2000, -24.1919021606, -5.63528203964, -1.76665592194
         16.5,             0,             0, 1.60000002384, 97.6340026855, 24.3286571503,          2000, -24.3092746735, -5.63528156281, -1.78268837929
       16.525,             0,             0, 1.61000001431, 97.6340026855, 24.0507316589,          2000, -24.4266452789, -5.63528156281, -1.79871976376
        16.55,             0,             0, 1.62000000477, 97.6340026855, 23.7728042603,          2000, -24.5440177917, -5.63528108597, -1.81475019455
       16.575,             0,             0, 1.62999999523, 97.6340026855, 23.4948749542,          2000, -24.6613903046, -5.63528060913, -1.83077955246
         16.6,             0,             0, 1.63999998569, 97.6340026855, 23.2169418335,          2000,  -24.77876091, -5.63528013229, -1.84680783749
       16.625,             0,             0, 1.64999997616, 97.6340026855, 22.9390068054,          2000, -24.8961334229, -5.63527965546, -1.86283504963
        16.65,             0,             0, 1.65999996662, 97.6340026855,   22.66106987,          2000, -25.0135040283, -5.63527917862, -1.87886118889
       16.675,             0,             0, 1.66999995708, 97.6340026855, 22.3831291199,          2000, -25.1308746338, -5.63527870178, -1.89488625526
         16.7,             0,             0, 1.67999994755, 97.6340026855, 22.1051864624,          2000, -25.2482471466, -5.63527822495, -1.91091036797
       16.725,             0,             0, 1.69000005722, 97.6340026855, 21.8272399902,          2000, -25.3656177521, -5.63527774811, -1.92693340778
        16.75,             0,             0, 1.70000004768, 97.6340026855, 21.5492916107,          2000, -25.4829902649, -5.63527774811, -1.94295537472
       16.775,             0,             0, 1.71000003815, 97.6340026855, 21.2713413239,          2000, -25.6003608704, -5.63527727127, -1.95897614956
         16.8,             0,             0, 1.72000002861, 97.6340026855, 20.9933872223,          2000, -25.7177314758, -5.63527679443, -1.97499597073
       16.825,             0,             0, 1.73000001907, 97.6340026855, 20.7154312134,          2000, -25.8351039886, -5.6352763176, -1.99101483822
        16.85,             0,             0, 1.74000000954, 97.6340026855, 20.4374732971,          2000, -25.9524745941, -5.63527584076, -2.00703239441
