Time,Alpha_L1,Alpha_L2,Alpha_R1,Alpha_R2,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,GearStat,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,PitchO1,Roll,RollGL1,RollGL2,RollGR1,RollGR2,RollO_1,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_R1,Steer_SW,VisO_1,Vx,VxTarget,Vxz_Fwd,Xctc_L1,Xctc_L2,Xctc_R1,Xctc_R2,Xo,X_L1,X_L2,X_Obj_1,X_R1,X_R2,Yaw,YawO_1,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1,Yctc_L2,Yctc_R1,Yctc_R2,Yo,Y_L1,Y_L2,Y_Obj_1,Y_R1,Y_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2,Zo,Z_L1,Z_L2,Z_Obj_1,Z_R1,Z_R2
          3.5, 5.17373514175, 2.11419391632,  5.6583943367, 2.15258860588, -16.9727153778, -0.692586004734,             0, 404.996643066, -42.0582695007, 442.378997803, 6.95186328888, -5005.12597656, -2250.73852539, -2246.03076172, -610.411254883, 6336.72314453, 4282.88623047, 2752.61108398,  1089.2265625,             6, 3.50212049484, 3.58769798279, 0.0818244367838,             0,             0,             0,             0,             0, -2.69020986557,             0,             0,             0,             0,             0, -2.69021248817, -2.16896700859, -1.76628649235, -1.89170837402, -1.93412959576, 57.3226547241, 57.0272712708,  57.272518158, 57.0079841614, 116.356338501, -4.90799093246, -5.37232398987, -95.7558670044,             1, 119.971092224,           120, 119.973526001, 116.385391235, 113.473693848, 116.325553894, 113.424934387, 116.356338501,  116.38671875, 113.474029541, 133.019332886, 116.326843262, 113.425315857, -1.58085465431,             0, -6.48906612396, -1.95477306843, -6.95288944244, -1.9564499855, 4.42653656006, 4.50928258896, 2.75507569313, 2.83520078659, 3.58769798279, 4.43820714951, 4.51907920837,  1.6105710268, 2.76568365097, 2.84632968903,             0,             0,             0,             0, -0.00710181100294, 0.310133159161, 0.317867994308,             0, 0.323552638292, 0.329747766256
        3.525, 5.50901508331, 2.32529425621,  6.0310997963, 2.38138866425, -18.1399154663, -0.711392223835,             0, 434.150665283, -39.7749328613, 464.372894287, 6.06311559677, -5085.78466797, -2455.95263672, -2211.81494141, -622.31640625, 6381.28662109, 4338.91894531, 2701.84667969, 1036.74316406,             6, 3.50332021713,  3.5661752224, 0.088313639164,             0,             0,             0,             0,             0, -2.76077342033,             0,             0,             0,             0,             0, -2.76077675819, -2.22570848465, -1.82984626293, -1.9287353754, -1.97637856007, 57.7351074219, 57.4379768372, 57.6832046509, 57.4127464294, 117.188858032, -5.13859558105, -5.63818979263, -100.044189453,             1, 119.939491272,           120, 119.942108154, 117.224609375, 114.313461304, 117.151290894, 114.251838684, 117.188858032, 117.226112366,  114.31388855, 133.847488403, 117.152740479, 114.252319336, -2.02103734016,             0, -7.15986061096, -2.39927411079, -7.65886163712, -2.41288566589, 4.40479040146, 4.50989484787, 2.73405003548, 2.83640193939,  3.5661752224, 4.41674280167,  4.5200343132, 1.39147698879, 2.74485468864, 2.84777736664,             0,             0,             0, 5.55111512313e-17, -0.00704108690843, 0.309955209494, 0.31764793396,             0, 0.323734968901, 0.32993516326
         3.55,  5.8038520813, 2.54467439651, 6.35743236542, 2.61898970604, -19.0895023346, -0.727553367615,             0, 457.648132324, -37.5672416687,  483.07232666, 5.26555156708, -5143.86230469, -2644.08935547, -2177.9609375, -634.305419922, 6416.65429688, 4387.32568359, 2658.78295898, 990.776855469,             6, 3.50388669968,  3.5398235321, 0.0951634794474,             0,             0,             0,             0,             0, -2.83098292351,             0,             0,             0,             0,             0, -2.83098697662, -2.28449678421, -1.89226126671, -1.9702231884, -2.01756429672,  58.147731781,  57.848739624, 58.0944252014, 57.8171844482, 118.020996094, -5.3017706871, -5.83069181442, -103.039123535,             1, 119.905418396,           120, 119.908210754, 118.063766479,  115.15348053, 117.976379395, 115.078216553, 118.020996094, 118.065444946, 115.153999329, 134.674911499, 117.977989197, 115.078804016, -2.4877614975,             0, -7.78971719742, -2.87039971352, -8.31797885895, -2.89649510384, 4.37813568115,  4.5069527626, 2.70823097229, 2.83418631554,  3.5398235321, 4.39038085938,  4.5174279213, 1.18003702164, 2.71925568581, 2.84579992294, -5.55111512313e-17,             0,             0,             0, -0.00698281778023, 0.309810847044, 0.317456185818,             0, 0.323887586594, 0.330098301172
        3.575, 6.04460811615, 2.76763391495, 6.62168645859, 2.86050081253, -19.8257808685, -0.741010963917,             0, 476.675292969, -35.3401908875, 498.736236572, 4.49169158936, -5185.48486328, -2809.46337891, -2149.08642578, -640.803039551, 6443.62939453, 4426.48535156, 2625.49731445, 952.460571289,             6, 3.50336170197, 3.50866341591, 0.102414160967,             0,             0,             0,             0,             0, -2.89900565147,             0,             0,             0,             0,             0, -2.89901018143, -2.34391093254, -1.95217502117, -2.01569986343, -2.05624938011, 58.5604553223, 58.2595176697,  58.506149292, 58.2213249207, 118.852729797, -5.38868618011, -5.93900108337, -104.571083069,             1, 119.868659973,           120, 119.871620178, 118.902732849, 115.993637085, 118.800880432, 115.904144287, 118.852729797, 118.904579163, 115.994270325, 135.501556396, 118.802642822, 115.904846191, -2.97557449341,             0, -8.36433315277, -3.36247849464, -8.9139509201, -3.40151691437, 4.34659051895,  4.5001912117, 2.67763018608, 2.82829761505, 3.50866341591, 4.35913228989, 4.51098775864, 0.980683267117, 2.68889594078, 2.84013342857,             0,             0,             0,             0, -0.00693035218865, 0.309697270393, 0.317299008369,             0, 0.32400277257, 0.33023327589
          3.6, 6.22701597214, 2.99137210846, 6.81940603256, 3.10279631615, -20.3762168884, -0.752973675728,             0, 492.887817383, -33.1901473999, 512.861450195, 3.80294680595, -5209.81054688, -2961.05981445, -2127.69628906, -648.994628906, 6462.83447266, 4456.11132812, 2602.42871094, 922.428527832,             6, 3.50128912926,  3.4727191925, 0.109995514154,             0,             0,             0,             0,             0, -2.96333312988,             0,             0,             0,             0,             0, -2.96333861351, -2.40253067017, -2.00878429413, -2.06413793564, -2.09171938896, 58.9732322693, 58.6702651978, 58.9183273315, 58.6251869202, 119.684013367, -5.39978408813, -5.96290159225, -104.559196472,             1, 119.829269409,           120, 119.832420349, 119.741409302, 116.833839417, 119.624832153, 116.729660034, 119.684013367, 119.743415833, 116.834594727, 136.327407837, 119.626747131, 116.730484009, -3.4795331955,             0, -8.87919902802, -3.87039995193, -9.44161510468, -3.92267298698, 4.31017923355, 4.48937273026, 2.64226818085, 2.81850457191,  3.4727191925,  4.3230137825, 4.50047206879, 0.796287119389, 2.65379023552,  2.8305413723,             0, 5.55111512313e-17,             0,             0, -0.00688543962315, 0.309612542391, 0.317177683115,             0, 0.324079036713, 0.33033785224
        3.625, 6.36043930054,  3.2123131752, 6.96042823792, 3.34200143814, -20.7579345703, -0.762834191322,             0, 508.409790039, -31.2504863739, 526.084594727, 3.17254543304, -5226.21044922, -3086.47119141, -2111.3659668, -655.412414551, 6476.00488281, 4479.73193359,  2586.8449707, 899.509338379,             6, 3.49708199501, 3.43200922012, 0.117719970644,             0,             0,             0,             0,             0, -3.02339625359,             0,             0,             0,             0,             0, -3.02340269089, -2.45935797691, -2.06160306931, -2.11402201653, -2.12377405167, 59.3860321045, 59.0809440613, 59.3308830261, 59.0287971497, 120.514816284, -5.34996318817, -5.91868782043, -102.990463257,             1, 119.787559509,           120, 119.790840149, 120.579711914, 117.674003601, 120.448242188, 117.554801941, 120.514816284, 120.581871033, 117.674873352, 137.152435303, 120.450302124, 117.555755615, -3.99512529373,             0, -9.34471035004, -4.38950777054, -9.91276073456, -4.45516014099, 4.26892089844, 4.47428512573, 2.60216975212, 2.80459237099, 3.43200922012, 4.28203964233, 4.48566532135, 0.628546714783, 2.61395573616, 2.81680846214,             0,             0,             0,             0, -0.00684685073793, 0.309550404549, 0.317079216242,             0, 0.324126839638, 0.330416500568
         3.65, 6.39277505875, 3.42903971672, 6.98745393753, 3.57632613182, -20.9950141907, -0.771539390087,             0, 524.144348145, -29.5502204895,  541.07434082,  2.5601913929, -5232.51318359, -3201.76391602,  -2097.796875, -662.659790039, 6483.99462891, 4499.27392578, 2575.43725586, 883.084716797,             6, 3.48832511902,  3.3865506649, 0.125276401639,             0,             0,             0,             0,             0, -3.07873439789,             0,             0,             0,             0,             0, -3.07874178886, -2.51572799683, -2.11069345474, -2.16905450821, -2.15249085426, 59.7988166809,  59.491519928, 59.7438278198, 59.4321746826,  121.34513092,  -5.190513134, -5.75223064423, -99.8427581787,             1, 119.744216919,           120,  119.74760437, 121.417495728, 118.514030457, 121.271232605, 118.379615784,  121.34513092, 121.419792175, 118.515029907, 137.976745605, 121.273422241, 118.380691528, -4.51848125458,             0, -9.70825099945, -4.91591882706, -10.2693719864, -4.99481916428, 4.22283411026, 4.45474243164, 2.55731058121, 2.78637552261,  3.3865506649, 4.23623800278, 4.46638250351, 0.479110300541, 2.56939148903, 2.79874920845,             0,             0,             0,             0, -0.0068101468496, 0.309507399797, 0.316996455193,             0, 0.324157744646, 0.33047157526
        3.675, 6.34748888016, 3.63897776604, 6.92858505249, 3.80283236504, -21.099653244, -0.778263628483,             0, 541.136535645, -28.2034511566,  557.41607666, 1.88671660423, -5229.33300781, -3293.98852539, -2086.7800293, -671.352172852, 6485.88720703,  4516.2578125, 2567.59399414, 873.724853516,             6, 3.47127628326, 3.33636140823, 0.132312715054,             0,             0,             0,             0,             0, -3.12898182869,             0,             0,             0,             0,             0, -3.12899017334, -2.57049703598, -2.1553196907, -2.22632312775, -2.17784881592, 60.2116012573, 59.9019622803, 60.1571006775, 59.8353309631, 122.174919128, -4.94813251495, -5.49416399002, -95.0872268677,             1, 119.700286865,           120, 119.703765869, 122.254737854, 119.353851318, 122.093780518, 119.204109192, 122.174919128, 122.257148743, 119.354980469, 138.800445557, 122.096084595, 119.205322266, -5.04606628418,             0, -9.99301052094, -5.44611501694,  -10.53855896, -5.5378909111, 4.17194080353, 4.43058681488, 2.50772619247, 2.76368618011, 3.33636140823, 4.18562412262, 4.44246053696, 0.349615156651, 2.52011609077, 2.77619624138,             0, 5.55111512313e-17,             0,             0, -0.00676936935633, 0.309487193823, 0.31692391634,             0, 0.324174553156, 0.330500930548
          3.7, 6.21911096573, 3.84069538116, 6.77889585495, 4.01973724365, -21.0870685577, -0.783841967583,             0, 559.405151367, -27.1670017242, 575.678833008, 1.13302540779, -5216.88769531, -3378.15551758, -2076.02490234, -681.268127441,  6482.4296875, 4531.38916016, 2561.20092773, 870.097290039,             6, 3.44217681885, 3.28145837784, 0.138520464301,             0,             0,             0,             0,             0, -3.17410802841,             0,             0,             0,             0,             0, -3.17411732674, -2.62393474579, -2.19566345215, -2.28554010391, -2.20014381409, 60.6243972778,   60.31224823, 60.5706710815, 60.2382888794, 123.004180908, -4.62056541443, -5.14329099655, -88.6851196289,             1, 119.656814575,           120, 119.660369873,    123.091362, 120.193397522, 122.915916443, 120.028305054, 123.004180908,  123.09387207, 120.194656372, 139.623672485, 122.918327332, 120.029655457, -5.57478761673,             0, -10.1936435699, -5.97709321976, -10.7160282135, -6.08104753494, 4.11626148224, 4.40167665482, 2.45342874527, 2.73637747765, 3.28145837784, 4.13022089005, 4.41375923157, 0.24170345068, 2.46614170074, 2.74900364876,             0,             0,             0,             0, -0.00671855453402, 0.309487015009, 0.316859036684,             0, 0.324185192585, 0.330509543419
        3.725, 6.00098848343, 4.03216123581, 6.53333282471,  4.2247300148, -20.9606723785, -0.787366688251,             0,  578.82220459, -26.3898906708, 596.251098633, 0.236689046025, -5192.46533203, -3445.50244141, -2063.83740234, -692.785766602, 6473.86425781, 4545.16552734,     2555.8125, 871.391723633,             6,  3.3972826004, 3.22186326981, 0.143682733178,             0,             0,             0,             0,             0, -3.21406173706,             0,             0,             0,             0,             0, -3.21407198906, -2.67644119263, -2.23133087158, -2.34631419182, -2.21954321861,  61.037197113,  60.722366333, 60.9845085144, 60.6410636902,  123.83291626, -4.20351314545, -4.69680976868, -80.5994873047,             1, 119.615005493,           120, 119.618629456, 123.927330017, 121.032600403, 123.737701416, 120.852241516,  123.83291626, 123.929916382, 121.033996582, 140.446609497, 123.740188599, 120.853721619, -6.10171318054,             0, -10.3029165268, -6.50596666336, -10.7960395813, -6.62118434906, 4.05582141876, 4.36789083481, 2.39443516731, 2.70431447029, 3.22186326981, 4.07005691528, 4.38015460968, 0.156891256571, 2.40748333931, 2.71703839302, 5.55111512313e-17,             0, 5.55111512313e-17, 5.55111512313e-17, -0.0066530033946, 0.309505790472, 0.316800028086,             0, 0.324191361666, 0.330500394106
         3.75, 5.71030139923, 4.21459722519, 6.20214748383, 4.41875886917, -20.7044029236, -0.783447861671,             0, 598.849853516, -25.2973251343,  601.04510498, -0.820537567139, -5151.40966797, -3497.95581055, -1971.30578613, -709.760314941,  6460.1171875, 4548.35205078, 2454.63696289,     881.90625,             6, 3.33286452293, 3.15763688087, 0.148706018925,             0,             0,             0,             0,             0, -3.24585700035,             0,             0,             0,             0,             0, -3.24586772919, -2.72489476204, -2.25980949402, -2.41195297241, -2.23368024826, 61.4500045776, 61.1322975159, 61.3985748291,  61.043674469, 124.661109924, -3.71127152443, -4.16585922241, -70.9408798218,             1,  119.57585144,           120, 119.579582214, 124.762611389, 121.871406555, 124.559143066, 121.675926208, 124.661109924,  124.76525116, 121.872940063, 141.269393921, 124.561698914, 121.677536011, -6.62398958206,             0, -10.3322324753, -7.02971076965, -10.7868375778, -7.15505027771, 3.99068593979, 4.32914543152, 2.33075690269, 2.66740202904, 3.15763688087, 4.00517940521, 4.34155225754, 0.0942155644298, 2.34418606758, 2.68019104004,             0,             0,             0, -5.55111512313e-17, -0.006613755133, 0.309544682503, 0.316781997681,             0, 0.324553132057, 0.330458015203
        3.775, 5.34286880493, 4.38316011429,  5.7961640358, 4.59629154205, -20.2762966156, -0.776996850967,             0, 619.897277832, -24.0990180969, 619.399841309, -2.3228225708, -5081.26757812, -3527.34179688, -1883.89245605, -738.20501709, 6436.59716797, 4531.64892578, 2369.17700195, 908.717529297,             6, 3.24539756775, 3.08890748024, 0.154380723834,             0,             0,             0,             0,             0, -3.26528549194,             0,             0,             0,             0,             0, -3.26529741287, -2.76562070847, -2.27748179436, -2.47213602066, -2.23931789398, 61.8627929688, 61.5420303345, 61.8130493164,  61.446144104, 125.488792419, -3.14066910744, -3.55428624153, -59.9803619385,             1, 119.540382385,           120, 119.544425964, 125.597160339, 122.709747314, 125.380332947, 122.499404907, 125.488792419, 125.599830627, 122.711402893, 142.092178345,  125.38293457,  122.50112915, -7.1377491951,             0, -10.2745056152, -7.54415655136, -10.6883411407, -7.67819547653, 3.92098808289, 4.28537940979,  2.2625579834,  2.6255569458, 3.08890748024, 3.93570494652, 4.29787111282, 0.0504961907864, 2.27634000778, 2.63835930824,             0,             0, -5.55111512313e-17,             0, -0.00664111413062, 0.309621810913, 0.31684038043,             0, 0.32485717535, 0.330356776714
          3.8, 4.91142892838, 4.53340911865, 5.33024644852, 4.75244998932,  -19.70262146, -0.771418273449,             0, 642.854675293, -23.4549770355, 657.091674805, -4.31018924713, -4973.56884766, -3527.73046875, -1862.7578125, -781.918518066, 6403.80322266, 4492.12402344, 2376.43066406, 954.857543945,             6, 3.13434481621, 3.01581573486, 0.161545395851,             0,             0,             0,             0,             0, -3.26869630814,             0,             0,             0,             0,             0, -3.26870942116, -2.79458737373, -2.2816464901, -2.51782917976, -2.23399329185, 62.2755470276,   61.95154953, 62.2278709412, 61.8484992981, 126.315979004, -2.51047158241, -2.88729834557, -47.9950180054,             1,  119.51083374,           120, 119.515228271, 126.430984497, 123.547538757, 126.201316833, 123.322723389, 126.315979004, 126.433647156, 123.549308777, 142.915313721, 126.203926086, 123.324562073, -7.6389875412,             0, -10.1444797516, -8.04488372803, -10.5217256546, -8.18583869934, 3.84687805176,  4.2365398407, 2.19001412392, 2.57869815826, 3.01581573486, 3.86176085472, 4.24904537201, 0.0224866699427, 2.20405721664, 2.59144759178,             0,             0, -5.55111512313e-17,             0, -0.00678315060213, 0.309736430645, 0.316986829042,             0, 0.324818849564, 0.330185949802
        3.825, 4.41580581665, 4.65907144547, 4.80649328232, 4.88061714172, -19.0026130676, -0.765532493591,             0, 665.366088867, -23.3717384338, 703.902526855, -6.85987854004, -4814.80810547, -3516.72290039, -1896.3651123, -832.538024902, 6369.03955078, 4444.65332031,  2468.1550293, 1011.92883301,             6,  3.0015130043, 2.93843889236, 0.169791653752,             0,             0,             0,             0,             0, -3.25768041611,             0,             0,             0,             0,             0, -3.25769472122, -2.81330394745, -2.27478289604, -2.54954528809, -2.2196893692, 62.6882400513, 62.3608512878, 62.6426773071, 62.2507781982, 127.142715454, -1.82815289497, -2.17478847504, -35.2455596924,             1, 119.488990784,           120, 119.493629456, 127.264068604, 124.384742737, 127.022171021, 124.145935059, 127.142715454, 127.266700745, 124.386611938, 143.739044189, 127.024749756, 124.147857666, -8.12433052063,             0, -9.94629478455, -8.52841281891, -10.2935504913, -8.67414569855, 3.76844525337, 4.18254375458, 2.11320066452, 2.52671718597, 2.93843889236, 3.78344321251, 4.19500303268, 0.0069574303925, 2.12741589546, 2.53936076164, 5.55111512313e-17, 5.55111512313e-17,             0, 5.55111512313e-17, -0.0070398170501, 0.309861034155, 0.317165344954,             0, 0.324468970299, 0.329976379871
         3.85, 3.86718726158, 4.75555610657, 4.23807859421, 4.97596883774, -18.1548995972, -0.755500257015,             0, 685.143981934, -23.537820816, 744.296569824, -9.99244785309, -4581.98339844, -3511.10742188, -1944.56591797, -880.785583496, 6338.35791016, 4413.03076172, 2605.25830078, 1066.85473633,             6, 2.84875893593, 2.85681438446, 0.177280545235,             0,             0,             0,             0,             0, -3.23836445808,             0,             0,             0,             0,             0, -3.23837995529, -2.8273973465, -2.26257872581, -2.57183551788, -2.20199251175, 63.1008110046, 62.7699432373, 63.0569839478, 62.6530189514, 127.969062805, -1.10806536674, -1.43337619305, -21.9925537109,             1, 119.475845337,           120, 119.480499268, 128.096435547, 125.221305847, 127.842964172, 124.969070435, 127.969062805, 128.099014282, 125.223266602, 144.563568115, 127.845497131, 124.971084595, -8.59034442902,             0, -9.69097995758, -8.9916934967, -10.0171098709, -9.13987255096, 3.68574476242, 4.12327623367, 2.03215551376, 2.46947097778, 2.85681438446, 3.70083498955, 4.13565826416, 0.000681222009007, 2.04648470879, 2.48199009895,             0,             0, -5.55111512313e-17, 5.55111512313e-17, -0.00734787248075, 0.309971600771, 0.31728592515,             0, 0.323952257633, 0.329775512218
        3.875, 3.28686928749, 4.81964111328, 3.64745616913, 5.03496742249, -17.0805969238, -0.735399663448,             0, 699.258178711, -23.2506809235, 766.505187988, -13.7443904877, -4241.80566406, -3516.09423828, -1953.53198242, -921.064697266, 6308.96972656, 4407.78662109, 2740.46289062, 1113.23925781,             6, 2.67792701721, 2.77103018761, 0.181724444032,             0,             0,             0,             0,             0, -3.21665406227,             0,             0,             0,             0,             0, -3.21667027473, -2.84208965302, -2.24904894829, -2.58921146393, -2.1856405735, 63.5131835938, 63.1788368225, 63.4704284668, 63.0552864075, 128.795089722, -0.368537932634, -0.68286550045, -8.54949092865,             1,   119.4713974,           120, 119.475799561, 128.928085327, 126.057167053, 128.663787842, 125.792205811, 128.795089722, 128.930587769, 126.059211731, 145.388946533, 128.666259766, 125.794303894, -9.03232860565,             0, -9.39229202271, -9.43080043793, -9.70763587952, -9.57903385162, 3.59888505936, 4.05861902237, 1.94696116447, 2.40680527687, 2.77103018761, 3.61407232285, 4.07091236115,             0, 1.96137821674, 2.41920924187,             0,             0, 5.55111512313e-17,             0, -0.00761048682034, 0.310077190399, 0.317308425903,             0, 0.323443859816, 0.329606175423
          3.9, 2.71222543716, 4.84671592712, 3.07168865204, 5.05258750916, -15.6600694656, -0.703858137131,             0, 703.143066406, -21.8272342682, 768.325012207, -18.2829360962, -3810.99707031, -3526.40576172, -1886.88464355, -956.437194824, 6266.28076172,   4416.203125, 2846.70361328, 1155.23303223,             6, 2.49084806442, 2.68131732941, 0.181502059102,             0,             0,             0,             0,             0, -3.19365024567,             0,             0,             0,             0,             0, -3.19366621971, -2.85713481903, -2.23341822624, -2.60125112534, -2.1709113121, 63.9252700806, 63.5875282288, 63.8829154968, 63.4576454163, 129.620864868, 0.358272612095, 0.0443602763116, 4.63022089005,             1, 119.475082397,           120, 119.479049683, 129.759002686, 126.892219543,  129.48475647, 126.615432739, 129.620864868, 129.761459351, 126.894332886, 146.215179443,   129.4871521, 126.617599487, -9.44307327271,             0, -9.07530021667, -9.83917331696, -9.39042282104, -9.98508358002, 3.50812411308, 3.98847746849, 1.85784184933, 2.33857727051, 2.68131732941,  3.5234131813, 4.00066947937,             0, 1.87232160568, 2.35087680817,             0,             0,             0,             0, -0.00773732177913, 0.31023222208, 0.317280441523,             0, 0.323044747114, 0.329452812672
        3.925, 2.16795301437, 4.82920646667, 2.53219866753, 5.02118015289, -13.8077869415, -0.66280901432,             0, 708.991088867, -19.3575801849, 754.670959473, -23.760931015, -3334.13427734, -3519.23608398, -1741.31225586, -995.405578613, 6190.99316406, 4409.96191406, 2916.52539062, 1203.64794922,             6, 2.28941249847, 2.58807563782, 0.176381394267,             0,             0,             0,             0,             0, -3.16461372375,             0,             0,             0,             0,             0, -3.16462874413, -2.86675000191, -2.21024703979, -2.6035399437, -2.15314459801, 64.3370513916, 63.9959907532, 64.2945709229, 63.8601837158, 130.446487427, 1.04761898518, 0.725554347038,  17.293680191,             1, 119.486488342,           120, 119.489967346, 130.589202881, 127.726280212,  130.30607605, 127.438842773, 130.446487427, 130.591567993,  127.72844696, 147.042327881, 130.308395386, 127.441070557, -9.81268787384,             0, -8.75493049622, -10.2069425583, -9.07839393616, -10.3482875824, 3.41389298439,  3.9127972126, 1.76516652107, 2.26466393471, 2.58807563782, 3.42926073074, 3.92484998703,             0, 1.77966022491, 2.27684235573, -5.55111512313e-17,             0,             0, 5.55111512313e-17, -0.00768011761829, 0.310510218143, 0.317308664322,             0, 0.322783917189, 0.329276144505
         3.95, 1.67579400539,  4.7570643425, 2.04807758331, 4.93057918549, -11.4296989441, -0.607551038265,             0, 707.401672363, -15.7162942886, 743.289428711, -30.661693573, -2730.20166016, -3471.66992188, -1541.38269043, -1047.06835938, 6069.99609375, 4360.87255859, 2967.94189453, 1270.26855469,             6, 2.07685637474, 2.49184513092, 0.167402520776,             0,             0,             0,             0,             0, -3.12062716484,             0,             0,             0,             0,             0, -3.12064051628, -2.86102771759, -2.17208695412, -2.58823513985, -2.12462854385, 64.7484436035, 64.4041748047,  64.705696106, 64.2630081177, 131.272064209, 1.67728292942, 1.34152984619, 29.1896629333,             1, 119.506088257,           120, 119.509117126,  131.41859436, 128.559127808, 131.127990723, 128.262573242, 131.272064209, 131.420883179, 128.561325073, 147.870559692, 131.130218506, 128.264831543, -10.129324913,             0, -8.44158840179, -10.5214862823, -8.7789068222, -10.656206131, 3.31677818298, 3.83156824112, 1.66943514347, 2.18497109413, 2.49184513092, 3.33215045929, 3.84340810776,             0, 1.68384695053, 2.19696736336,             0,             0, -5.55111512313e-17,             0, -0.0074459402822, 0.310962677002, 0.317499786615,             0, 0.322596162558, 0.329033851624
        3.975, 1.25134634972, 4.61702060699, 1.63175463676, 4.76754999161, -8.51690006256, -0.548411667347,             0, 714.527832031, -11.8741502762, 716.065795898, -39.0761642456, -2113.82739258, -3363.86352539, -1337.85058594, -1117.24291992, 5897.54052734, 4253.33691406, 3055.19702148,  1363.4597168,             6,  1.8576233387, 2.39328408241, 0.15602247417,             0,             0,             0,             0,             0, -3.05169701576,             0,             0,             0,             0,             0, -3.05170845985, -2.82854914665, -2.11188530922, -2.54495024681, -2.07755589485, 65.1594543457, 64.8120193481, 65.1165008545, 64.6662445068, 132.097702026, 2.22083210945, 1.86848151684, 40.0266304016,             1, 119.534393311,           120, 119.537002563, 132.247177124, 129.390518188, 131.950759888, 129.086761475, 132.097702026, 132.249359131, 129.392715454, 148.700057983, 131.952865601, 129.089019775, -10.3794336319,             0, -8.14818382263, -10.7679786682, -8.50223255157, -10.8940143585, 3.21748590469, 3.74481844902,  1.5712723732, 2.09942412376, 2.39328408241, 3.23272657394,  3.7563354969,             0, 1.58543932438,  2.1111330986,             0,             0, -5.55111512313e-17,             0, -0.00708093587309, 0.311614155769, 0.317913264036,             0, 0.322281837463, 0.328696250916
            4, 0.884655714035,  4.3967499733, 1.26900005341, 4.52004957199, -5.16864061356, -0.491322696209,             0, 721.837768555, -8.9460439682, 700.986328125, -48.266708374, -1533.35205078, -3206.14135742, -1172.12121582, -1194.07006836, 5685.63037109, 4097.76757812, 3197.08740234, 1475.09863281,             6, 1.63620209694, 2.29300642014, 0.143310397863,             0,             0,             0,             0,             0, -2.9527888298,             0,             0,             0,             0,             0, -2.95279812813, -2.7636525631, -2.02808427811, -2.47026777267, -2.00914955139, 65.5699920654, 65.2194595337, 65.5273284912,   65.07006073, 132.923492432, 2.66894555092, 2.30102753639, 49.5407829285,             1,  119.57245636,           120, 119.574562073, 133.074859619, 130.220214844, 132.774642944, 129.911529541, 132.923492432, 133.076919556, 130.222351074, 149.531066895, 132.776641846, 129.913726807, -10.550868988,             0, -7.87189292908, -10.9331197739, -8.24158477783, -11.0479879379, 3.11667776108, 3.65259718895, 1.47124040127, 2.00797653198, 2.29300642014, 3.13161706924, 3.66367149353,             0, 1.48497867584, 2.01927995682,             0,             0,             0,             0, -0.00664702290669, 0.312421172857, 0.318510174751,             0, 0.321771264076, 0.328293949366
        4.025, 0.554484784603, 4.08691835403, 0.936147391796, 4.17923307419, -1.4607578516, -0.431556582451,             0, 715.914306641, -6.80269527435, 690.754272461, -57.3693847656, -1011.01226807, -3009.96948242, -959.726928711, -1258.61730957, 5461.47167969, 3926.11621094, 3373.99975586, 1586.85241699,             6, 1.41708898544, 2.19151806831, 0.129287108779,             0,             0,             0,             0,             0, -2.8257727623,             0,             0,             0,             0,             0, -2.82577991486, -2.6683807373, -1.92418920994, -2.36853504181, -1.92286682129, 65.9800643921, 65.6264572144, 65.9382858276,  65.474609375, 133.749542236, 3.02612781525, 2.64721536636,  57.516910553,             1,  119.62059021,           120, 119.622024536, 133.901596069, 131.048034668, 133.599914551, 130.736953735, 133.749542236, 133.903533936, 131.050079346, 150.363708496, 133.601760864, 130.739074707, -10.6338129044,             0, -7.59836578369, -11.0065984726, -7.97905397415, -11.1071710587, 3.01490211487, 3.55496191978, 1.36979532242, 1.91060185432, 2.19151806831, 3.02937459946,  3.5654873848,             0, 1.38294970989,  1.9214040041,             0, -5.55111512313e-17,             0,             0, -0.00619396474212, 0.313281327486, 0.319170236588,             0, 0.321135848761, 0.327894181013
