Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
          2.9, 0.159999996424,             0,             0, 5069.76708984, 93.1231536865,          6000, -16.7920684814,  -15.25461483, 7.39985704422
        2.925, 0.170000001788,             0,             0, 5203.87451172, 91.7251663208,          6000, -16.7798614502, -15.2545900345, 7.64366865158
         2.95, 0.180000007153,             0,             0, 5322.42382812, 90.2593154907,          6000, -16.7670612335, -15.2545642853, 7.85407972336
        2.975, 0.189999997616,             0,             0, 5426.86132812, 88.7492218018,          6000, -16.7538757324, -15.2545394897, 8.03458499908
            3, 0.20000000298,             0,             0, 5518.54443359, 87.2138290405,          6000, -16.7404689789, -15.2545137405, 8.18845844269
        3.025, 0.209999993443,             0,             0, 5598.73193359, 85.6681900024,          6000, -16.7269744873, -15.2544879913,  8.3187122345
         3.05, 0.219999998808,             0,             0, 5668.58349609, 84.1241378784,          6000, -16.7134914398, -15.2544622421,  8.4280834198
        3.075, 0.230000004172,             0,             0, 5729.15771484, 82.5909042358,          6000, -16.7001037598, -15.2544364929, 8.51903438568
          3.1, 0.239999994636,             0,             0, 5781.41699219, 81.0756072998,          6000, -16.6868724823,  -15.25440979, 8.59376525879
        3.125,          0.25,             0,             0, 5826.23144531, 79.5836257935,          6000, -16.6738433838, -15.2543830872, 8.65423488617
         3.15, 0.259999990463,             0,             0, 5864.38720703, 78.1189880371,          6000, -16.6610507965, -15.2543563843,  8.7021780014
        3.175, 0.270000010729,             0,             0, 5896.58935547, 76.6846084595,          6000, -16.6485233307, -15.2543296814, 8.73912715912
          3.2, 0.280000001192,             0,             0, 5923.47265625, 75.2825164795,          6000, -16.6362762451, -15.2543020248, 8.76643657684
        3.225, 0.289999991655,             0,             0, 5945.60595703,    73.9140625,          6000, -16.6243228912, -15.2542743683,  8.7852973938
         3.25, 0.300000011921,             0,             0, 5963.49804688, 72.5800323486,          6000, -16.6126689911, -15.2542467117, 8.79675960541
        3.275, 0.310000002384,             0,             0, 5977.60449219, 71.2807846069,          6000, -16.6013183594, -15.2542190552, 8.80174922943
          3.3, 0.319999992847,             0,             0, 5988.33300781, 70.0163345337,          6000, -16.5902690887, -15.2541913986, 8.80107879639
        3.325, 0.330000013113,             0,             0, 5996.04882812, 68.7864379883,          6000, -16.5795211792, -15.2541627884, 8.79546546936
         3.35, 0.340000003576,             0,             0, 6001.07763672, 67.5906448364,          6000, -16.569070816, -15.2541341782, 8.78553962708
        3.375, 0.34999999404,             0,             0,  6003.7109375, 66.4283676147,          6000, -16.5589103699, -15.2541055679, 8.77185726166
          3.4, 0.360000014305,             0,             0,  6004.2109375, 65.2988815308,          6000, -16.5490379333, -15.254076004, 8.75490760803
        3.425, 0.370000004768,             0,             0, 6002.81054688, 64.2014007568,          6000, -16.5394420624, -15.2540473938, 8.73512363434
         3.45, 0.379999995232,             0,             0,    5999.71875, 63.1350669861,          6000, -16.5301170349, -15.2540178299, 8.71288394928
        3.475, 0.389999985695,             0,             0, 5995.12402344, 62.0989952087,          6000, -16.5210571289, -15.253988266, 8.68852710724
          3.5, 0.40000000596,             0,             0, 5989.19384766, 61.0922698975,          6000, -16.5122509003, -15.2539577484, 8.66234970093
        3.525, 0.409999996424,             0,             0, 5982.07910156, 60.1139717102,          6000, -16.503692627, -15.2539281845, 8.63461303711
         3.55, 0.419999986887,             0,             0, 5973.91455078, 59.1631851196,          6000, -16.4953746796, -15.2538976669, 8.60554885864
        3.575, 0.430000007153,             0,             0, 5964.82226562, 58.2389907837,          6000, -16.4872875214, -15.2538671494, 8.57536220551
          3.6, 0.439999997616,             0,             0, 5954.91064453, 57.3404960632,          6000, -16.4794235229, -15.2538356781, 8.54423427582
        3.625, 0.449999988079,             0,             0, 5944.27783203, 56.4668121338,          6000, -16.4717769623, -15.2538051605, 8.51232624054
         3.65, 0.460000008345,             0,             0, 5933.01220703, 55.6170806885,          6000, -16.4643363953, -15.2537736893, 8.47977924347
        3.675, 0.469999998808,             0,             0, 5922.17724609, 54.8065986633,          6000, -16.4600315094, -15.256072998,  8.4483089447
          3.7, 0.479999989271,             0,             0, 5909.89306641, 54.0023269653,          6000, -16.4530258179, -15.2560739517, 8.41487312317
        3.725, 0.490000009537,             0,             0, 5897.18994141, 53.2195739746,          6000, -16.4462070465, -15.2560749054, 8.38113117218
         3.75,           0.5,             0,             0,      5884.125, 52.4575767517,          6000, -16.4395694733, -15.2560749054, 8.34717178345
        3.775, 0.509999990463,             0,             0, 5870.75097656, 51.7156028748,          6000, -16.4331054688, -15.2560758591, 8.31307125092
          3.8, 0.519999980927,             0,             0, 5857.11474609, 50.9929389954,          6000, -16.4268093109, -15.2560768127, 8.27889633179
        3.825, 0.52999997139,             0,             0, 5843.25732422, 50.2889137268,          6000, -16.4206771851, -15.2560768127, 8.24470710754
         3.85, 0.540000021458,             0,             0, 5829.21728516, 49.6028709412,          6000, -16.4147014618, -15.2560777664, 8.21055698395
        3.875, 0.550000011921,             0,             0, 5815.02880859, 48.9341773987,          6000, -16.4088764191, -15.2560787201, 8.17649078369
          3.9, 0.560000002384,             0,             0, 5800.72216797, 48.2822303772,          6000, -16.4031963348, -15.2560796738, 8.14255142212
        3.925, 0.569999992847,             0,             0, 5786.32568359, 47.6464500427,          6000, -16.3976593018, -15.2560796738, 8.10877227783
         3.95, 0.579999983311,             0,             0, 5771.86425781, 47.0262832642,          6000, -16.3922576904, -15.2560806274, 8.07518672943
        3.975, 0.589999973774,             0,             0,   5757.359375, 46.4211883545,          6000, -16.3869857788, -15.2560815811, 8.04182052612
            4, 0.600000023842,             0,             0, 5742.83203125,  45.830657959,          6000, -16.3818416595, -15.2560825348, 8.00869750977
        4.025, 0.610000014305,             0,             0, 5728.30029297,  45.254196167,          6000, -16.3768215179, -15.2560825348, 7.97583961487
         4.05, 0.620000004768,             0,             0, 5713.78027344, 44.6913337708,          6000, -16.3719177246, -15.2560834885, 7.94326305389
        4.075, 0.629999995232,             0,             0, 5699.28613281, 44.1416168213,          6000, -16.3671302795, -15.2560844421, 7.91098403931
          4.1, 0.639999985695,             0,             0, 5684.83105469, 43.6046066284,          6000, -16.3624515533, -15.2560853958, 7.87901496887
        4.125, 0.649999976158,             0,             0, 5670.42724609, 43.0798912048,          6000, -16.357881546, -15.2560863495, 7.84736728668
         4.15, 0.660000026226,             0,             0, 5656.08496094, 42.5670700073,          6000, -16.3534145355, -15.2560863495, 7.81604909897
        4.175, 0.670000016689,             0,             0, 5641.81298828, 42.0657539368,          6000, -16.3490486145, -15.2560873032, 7.78506946564
          4.2, 0.680000007153,             0,             0, 5627.62011719, 41.5755805969,          6000, -16.3447780609, -15.2560882568, 7.75443315506
        4.225, 0.689999997616,             0,             0, 5613.51367188, 41.0961875916,          6000, -16.3406028748, -15.2560892105, 7.72414588928
         4.25, 0.699999988079,             0,             0, 5599.50048828,  40.627243042,          6000, -16.336517334, -15.2560901642, 7.69421052933
        4.275, 0.709999978542,             0,             0, 5585.58544922, 40.1684150696,          6000, -16.3325214386, -15.2560911179, 7.66463088989
          4.3, 0.72000002861,             0,             0, 5571.77441406, 39.7193908691,          6000, -16.3286113739, -15.2560911179, 7.63540792465
        4.325, 0.730000019073,             0,             0, 5558.07128906, 39.2798690796,          6000, -16.3247833252, -15.2560920715, 7.60654258728
         4.35, 0.740000009537,             0,             0, 5544.47998047, 38.8495597839,          6000, -16.3210353851, -15.2560930252, 7.57803535461
        4.375,          0.75,             0,             0, 5531.00390625, 38.4281845093,          6000, -16.317363739, -15.2560939789, 7.54988622665
