Time,Alpha_L1,Alpha_L2,Alpha_R1,Alpha_R2,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,GearStat,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,PitchO1,Roll,RollGL1,RollGL2,RollGR1,RollGR2,RollO_1,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_R1,Steer_SW,VisO_1,Vx,VxTarget,Vxz_Fwd,Xctc_L1,Xctc_L2,Xctc_R1,Xctc_R2,Xo,X_L1,X_L2,X_Obj_1,X_R1,X_R2,Yaw,YawO_1,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1,Yctc_L2,Yctc_R1,Yctc_R2,Yo,Y_L1,Y_L2,Y_Obj_1,Y_R1,Y_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2,Zo,Z_L1,Z_L2,Z_Obj_1,Z_R1,Z_R2
5.425, -0.1654725248311, -0.2099673452086, -0.08582864416601, -0.2614394980769, -0.3768927797102, 0.05077253070316, 0, 200.9977018653, -20.93077112521, 206.0449794848, -18.56148249079, 225.4986038723, 164.4063912537, 122.4414795623, 233.0976530257, 4416.15730911, 2545.314340533, 4632.462283575, 2847.730276843, 6, 0, -0.1520210883362, 0.004681317872755, -0, -0, -0, -0, -0, 0.7949367106451, 0, 0, 0, 0, 0, 0.7949367132986, 0.5955203917222, 0.5812600673786, 0.7168014884278, 0.438331851213, 88.92362694179, 88.40914868928, 88.98056880434, 88.41918553183, 180.3817725377, 0.01448367913562, -0.06601390950273, -2.705322676062, 1, 120.185878465, 120, 120.1858367967, 180.3719594918, 177.4620515481, 180.3915130097, 177.4824163896, 180.3817725377, 180.3719988075, 177.4620954576, 197.0742498706, 180.3915546441, 177.4824515923, 0.6681515047244, 0, 0.6825872201589, 0.7642489271505, 0.6020739210613, 0.8153272308253, 0.6845513855482, 0.6503143249948, -0.9897775975739, -1.025158083458, -0.1520210883362, 0.681251423735, 0.6470226276649, 0, -0.9937395492167, -1.027631729042, -0, 5.551115123126e-17, 5.551115123126e-17, 5.551115123126e-17, -0.003813971082157, 0.3175046501562, 0.3244858598288, 0, 0.3166899081909, 0.3233646776463
5.45, -0.1274800595455, -0.1570638484232, -0.04884242285767, -0.2086529511252, -0.6002648744886, 0.03810516740497, 0, 199.8364807654, -20.71624043692, 205.4970189841, -18.6298947389, 178.0504536746, 125.6298773245, 70.79746926073, 186.0439339449, 4447.969214383, 2576.158572593, 4601.126013971, 2817.004836139, 6, 0, -0.1444478326855, 0.002240984599389, -0, -0, -0, -0, -0, 0.7318316184914, 0, 0, 0, 0, 0, 0.7318316190512, 0.5423168262313, 0.536865819316, 0.6647633755282, 0.3966164836241, 89.33318248495, 88.81782919396, 89.38990077787, 88.82768116871, 181.2163732122, 0.000918572141532, -0.07848514923353, -2.957472962495, 1, 120.181284603, 120, 120.1812305508, 181.2067488217, 178.2968211812, 181.2259017474, 178.3167633041, 181.2163732122, 181.2067832552, 178.2968605931, 197.9082107887, 181.2259387845, 178.3167943414, 0.655819772316, 0, 0.6567171685495, 0.7429537702988, 0.577303392119, 0.7941768679795, 0.6921745102423, 0.6586200733371, -0.982167793808, -1.016862058809, -0.1444478326855, 0.6891704641089, 0.6555808380554, 0, -0.9858435032985, -1.01910110045, -5.551115123126e-17, -5.551115123126e-17, 5.551115123126e-17, -5.551115123126e-17, -0.003669027196202, 0.3173888819362, 0.3243732277783, 0, 0.3168102946693, 0.3234810375313
5.475, -0.09225402561871, -0.1065618432468, -0.01441830430742, -0.158215386386, -0.7840810723394, 0.02599555025284, 0, 198.9615755096, -20.5068554748, 204.7475478949, -18.70632381471, 133.0183973854, 87.50031069543, 21.58148554125, 141.6783254883, 4478.568534164, 2605.917348617, 4571.114081559, 2787.466126889, 6, 0, -0.1367245741615, -0.0001034665472007, -0, -0, -0, -0, -0, 0.6698239488137, 0, 0, 0, 0, 0, 0.6698239488148, 0.4898830145179, 0.4933807311436, 0.6135607676118, 0.3556388317929, 89.74274076771, 89.22653458899, 89.79917489406, 89.23612567365, 182.0509389888, -0.008654742361322, -0.08715591155615, -3.125210494009, 1, 120.1766103443, 120, 120.1765472766, 182.0415723884, 179.1316290824, 182.0601863127, 179.1510011115, 182.0509389888, 182.0416022048, 179.1316640115, 198.7421261105, 182.0602189657, 179.1510280364, 0.6384043475392, 0, 0.6297502161722, 0.7167231556551, 0.5512445884791, 0.7680652418694, 0.6999465133273, 0.66733320355, -0.974409303389, -1.008159582792, -0.1367245741615, 0.6972338672438, 0.6645410738723, 0, -0.9778031213292, -1.010167990647, -0, -0, -0, -0, -0.003530495629382, 0.3172773259498, 0.3242644051094, 0, 0.3169254315449, 0.3235927732465
5.5, -0.05981678376523, -0.05908216860181, 0.01741800991404, -0.1107436051465, -0.9299913864678, 0.01458554112124, 0, 198.348293543, -20.31821719522, 203.848657928, -18.78450005067, 90.37223006557, 50.66302898858, -24.23847900193, 100.4724555592, 4507.68029997, 2634.297853136, 4542.653929183, 2759.354009117, 6, 0, -0.1289059281933, -0.002343771423444, -0, -0, -0, -0, -0, 0.6091145800733, 0, 0, 0, 0, 0, 0.6091145805829, 0.4384274774701, 0.4509603650896, 0.5634027767674, 0.3155788021539, 90.15229460571, 89.63525725047, 90.20840213069, 89.64452546199, 182.8854696246, -0.01495185885898, -0.0927404170605, -3.222995582439, 1, 120.1718411888, 120, 120.1717720574, 182.8764168664, 179.9664616015, 182.8943798689, 179.985144602, 182.8854696246, 182.876442364, 179.9664921737, 199.5759935214, 182.8944083887, 179.9851675655, 0.6168749828989, 0, 0.6019406875235, 0.6865522459901, 0.5241531590713, 0.7379773965463, 0.7078126402998, 0.6763494256049, -0.9665564309846, -0.9991543824567, -0.1289059281933, 0.7053857333322, 0.6737981721299, 0, -0.9696738749826, -1.000937150767, -0, -0, -5.551115123126e-17, -0, -0.003398190643573, 0.3171710114807, 0.3241604894956, 0, 0.3170344707295, 0.3236989928863
5.525, -0.03011372912289, -0.01511824950397, 0.04672082533116, -0.0667271604964, -1.039946466135, 0.004016498266, 0, 197.9466030699, -20.27553116727, 203.2637081513, -18.87162300118, 49.88431436126, 15.72334106843, -65.32945237088, 62.76995033709, 4535.001897117, 2660.981451314, 4516.037852053, 2732.937250927, 6, 0, -0.1210427041127, -0.004473762013277, -0, -0, -0, -0, -0, 0.5499451569246, 0, 0, 0, 0, 0, 0.5499451586011, 0.3881906804706, 0.4097867138074, 0.5145343049396, 0.276640287139, 90.56183795451, 90.04399016382, 90.61759648932, 90.05288665939, 183.7199648967, -0.0186589540783, -0.09592683060106, -3.264673268545, 1, 120.1669817659, 120, 120.1669089106, 183.7112695535, 180.8013056889, 183.7284949485, 180.8192078608, 183.7199648967, 183.711291057, 180.80133212, 200.4098133565, 183.7285196165, 180.8192270934, 0.5921550336104, 0, 0.5735260366951, 0.6533951788515, 0.4962645297896, 0.7048575877862, 0.7157219028781, 0.6855705476685, -0.9586596990612, -0.9899441336668, -0.1210427041127, 0.7135737559501, 0.6832529213172, 0, -0.9615076537486, -0.9915074195421, -5.551115123126e-17, -0, -5.551115123126e-17, 5.551115123126e-17, -0.003271826208729, 0.3170710736693, 0.3240626761802, 0, 0.3171363241577, 0.3237986986574
5.55, -0.002565200809235, 0.02488119594885, 0.07406932890551, -0.02660775598788, -1.115963148213, -0.005751551870071, 0, 197.6624340304, -19.70450700897, 203.0911414323, -19.00407071433, 11.30469984578, -17.6796376707, -101.9750604751, 28.85639993927, 4560.202677352, 2685.689721965, 4491.590665591, 2708.51400896, 6, 0, -0.113181282678, -0.006491526270183, -0, -0, -0, -0, -0, 0.492590550979, 0, 0, 0, 0, 0, 0.4925905541407, 0.3394641226677, 0.3700324866805, 0.4672539848315, 0.2390461407352, 90.97136788838, 90.452728507, 91.02676810517, 90.4612152275, 184.5544247231, -0.0209258840002, -0.09786740060024, -3.263462342902, 1, 120.1620593319, 120, 120.1619844608, 184.5461191847, 181.6361490761, 184.5625428596, 181.6532043052, 184.5544247231, 184.5461370233, 181.6361716498, 201.2435892315, 184.5625639596, 181.6532200976, 0.5651187334592, 0, 0.5442310180071, 0.6181633301787, 0.4673010277601, 0.6696064108425, 0.72362786982, 0.6949050512466, -0.9507651759204, -0.9806196927207, -0.113181282678, 0.7217499074165, 0.6928128402628, 0, -0.953352194337, -0.9819709266998, -0, -0, 5.551115123126e-17, -0, -0.003151005372898, 0.3169787548563, 0.3239720132298, 0, 0.3172297842046, 0.3238907854774
5.575, 0.0227644214989, 0.06065723887352, 0.09939032132164, 0.009344880037981, -1.162170968263, -0.01463797146641, 0, 197.5585322911, -19.73782586218, 203.2265926165, -19.19595920712, -24.94465821885, -47.52830723639, -135.0960112061, -1.619069702227, 4583.079601203, 2708.256903877, 4469.451200584, 2686.258905907, 6, 0, -0.105364515885, -0.008401095068154, -0, -0, -0, -0, -0, 0.4373035579814, 0, 0, 0, 0, 0, 0.4373035626824, 0.2924848063417, 0.3319187832696, 0.4218029502504, 0.2029714765092, 91.38088479275, 90.86146114364, 91.4359229603, 90.86951803097, 185.3888493635, -0.02230719876794, -0.09911371193291, -3.231462064434, 1, 120.1571066, 120, 120.1570304908, 185.380955047, 182.4709806108, 185.3965348934, 182.4871464961, 185.3888493635, 185.3809695678, 182.4709996599, 202.0773258206, 185.3965527315, 182.4871591766, 0.5365676709713, 0, 0.5143031390445, 0.5816925954317, 0.4375131245326, 0.6330558870101, 0.7314875065548, 0.7042691579811, -0.9429156370649, -0.9712648938737, -0.105364515885, 0.7298698657069, 0.7023929194742, 0, -0.9452516318547, -0.9724125153464, -0, -5.551115123126e-17, -0, -0, -0.003035217140441, 0.3168948276516, 0.3238891289004, 0, 0.3173143443699, 0.3239746130109
5.6, 0.04569286621175, 0.09203022967176, 0.1224889472601, 0.04094525747537, -1.182133190324, -0.02257968240735, 0, 197.8156883943, -19.68008822293, 203.5815051881, -18.95904191948, -57.80167951217, -74.34368187004, -164.9390607535, -28.03930851708, 4603.492827539, 2728.563570681, 4449.637236823, 2666.179524502, 6, 0, -0.09763204699349, -0.01021073477427, -0, -0, -0, -0, -0, 0.3843079340746, 0, 0, 0, 0, 0, 0.3843079401773, 0.2474496336752, 0.2955742944908, 0.3783773276485, 0.1685771967592, 91.79039046545, 91.27018277628, 91.84506497227, 91.27779958032, 186.2232392135, -0.02307429347637, -0.099929078743, -3.179082032948, 1, 120.1521616676, 120, 120.1520846024, 186.2157676507, 183.3057907453, 186.2304813157, 183.3210455288, 186.2232392135, 186.2157792131, 183.3058066264, 202.9110287416, 186.2304962172, 183.3210554454, 0.5072010437142, 0, 0.4841706990178, 0.5447130141697, 0.4073372168958, 0.5959393675498, 0.7392609837448, 0.7135870838312, -0.9351507408039, -0.9619550797558, -0.09763204699349, 0.7378927391611, 0.7119166682772, 0, -0.937246739407, -0.9629084601249, -0, -0, -0, -0, -0.002923916084668, 0.3168198332521, 0.3238144838188, 0, 0.3173899548677, 0.3240501663308
5.625, 0.06614987762721, 0.1190820983548, 0.1432816742341, 0.06827596807556, -1.181001406661, -0.02954691394899, 0, 198.4160811416, -19.6260129637, 204.130506513, -19.10743305641, -86.91472641595, -97.91849221164, -191.608959098, -50.42591149532, 4621.332722361, 2746.597481957, 4432.138227849, 2648.399100014, 6, 0, -0.09001990303604, -0.01193081534212, -0, -0, -0, -0, -0, 0.3338069175572, 0, 0, 0, 0, 0, 0.3338069247943, 0.2045388482526, 0.261128653859, 0.3371536035795, 0.1360070596969, 92.19988497495, 91.67888983763, 92.25419731626, 91.68606036063, 187.0575949329, -0.02349654170011, -0.100572870411, -3.114978857393, 1, 120.1472444335, 120, 120.1471665841, 187.0505493065, 184.1405715605, 187.0643910807, 184.1549109172, 187.0575949329, 187.0505582695, 184.1405846386, 203.7447014029, 187.0644033759, 184.1549184218, 0.4776108962757, 0, 0.4541568558721, 0.5078464074692, 0.3771064896685, 0.5588772460843, 0.7469121136335, 0.7227922907685, -0.9275065582066, -0.9527565937938, -0.09001990303604, 0.7457813710156, 0.7213168386311, 0, -0.9293745942085, -0.9535259381736, -0, -0, -0, -5.551115123126e-17, -0.002816588764708, 0.316754202814, 0.3237481395681, 0, 0.3174566744834, 0.3241170006384
5.65, 0.08411529900105, 0.1419261421418, 0.161733926666, 0.09143616551595, -1.162904251478, -0.03558240858057, 0, 199.2422759977, -19.5969211203, 204.8147432227, -19.16636244954, -112.3981995231, -118.1880327642, -215.1938847397, -69.27306232202, 4636.525298183, 2762.320138528, 4416.979401565, 2632.946449373, 6, 0, -0.08256046266471, -0.01357124336586, -0, -0, -0, -0, -0, 0.2859850762234, 0, 0, 0, 0, 0, 0.2859850842459, 0.1639152884364, 0.2287004744074, 0.2982887776209, 0.1053642342077, 92.60936645784, 92.08757886424, 92.66332257423, 92.09430571028, 187.8919172524, -0.02377954469843, -0.1012388177403, -3.045864576766, 1, 120.1423860487, 120, 120.1423074554, 187.8852940243, 184.9753168232, 187.8982715727, 184.9887505119, 187.8919172524, 187.8853007374, 184.9753274576, 204.5783488435, 187.8982815869, 184.9887559469, 0.448271552675, 0, 0.4245307895285, 0.4715914730649, 0.3471020167188, 0.522374880598, 0.7544083738512, 0.731827941038, -0.9200155563816, -0.9437263318163, -0.08256046266471, 0.7535023664653, 0.7305359435912, 0, -0.9216685596203, -0.9443224502818, -5.551115123126e-17, -0, -0, -5.551115123126e-17, -0.002712855791051, 0.3166982364522, 0.32369025666, 0, 0.3175144306199, 0.3241750248103
5.675, 0.09960253430383, 0.1607508814955, 0.1778422422544, 0.1106043387827, -1.131813818152, -0.04071618932286, 0, 200.2016678163, -19.59315289823, 205.5966033412, -19.1991423086, -134.4057179509, -135.1710892843, -235.7663434816, -84.77537116912, 4649.116075337, 2775.760553446, 4404.136188302, 2619.740762205, 6, 0, -0.07528260949519, -0.01513925984312, -0, -0, -0, -0, -0, 0.2409843615808, 0, 0, 0, 0, 0, 0.2409843699933, 0.125701983584, 0.1983737712824, 0.2618970585495, 0.0767237021121, 93.01883253956, 92.49624712593, 93.07244287766, 92.50253910043, 188.7262070148, -0.02407745951277, -0.1020664401531, -2.976816795749, 1, 120.137610137, 120, 120.1375310165, 188.7199973379, 185.810021809, 188.7321289021, 185.8225706742, 188.7262070148, 188.7200021334, 185.8100303425, 205.4119752116, 188.7321369474, 185.8225743632, 0.4195569688151, 0, 0.3955127135423, 0.4363418862727, 0.3175586672307, 0.4868354686262, 0.7617207737068, 0.7406458590351, -0.9127067378034, -0.934912537083, -0.07528260949519, 0.7610260825106, 0.7395253536439, 0, -0.9141582968321, -0.9353466846843, -0, -0, -0, -0, -0.00261252149707, 0.316651789893, 0.3236407446947, 0, 0.3175633384436, 0.3242245572122
5.7, 0.1126727947731, 0.1758189913391, 0.1916481795633, 0.1260333701397, -1.091470853074, -0.04498880757072, 0, 201.2362882743, -19.61193827451, 206.4446773344, -19.21568729984, -153.0702075867, -148.979533976, -253.4181040169, -97.18673444736, 4659.256426968, 2787.027938435, 4393.521742517, 2608.648502318, 6, 0, -0.06821191835466, -0.01663954672057, -0, -0, -0, -0, -0, 0.1988969706808, 0, 0, 0, 0, 0, 0.1988969790684, 0.08997743619397, 0.17019246762, 0.2280441349163, 0.05012179774763, 93.42828123967, 92.90489266671, 93.48155985269, 92.91076303961, 189.5604651043, -0.02450373848388, -0.1031512967851, -2.911333044121, 1, 120.1329321075, 120, 120.1328527666, 189.5546561987, 186.6446832007, 189.5659678737, 186.6563763082, 189.5604651043, 189.5546593859, 186.6446899514, 206.2455835441, 189.5659742423, 186.6563785488, 0.3917443026308, 0, 0.3672667079909, 0.4023892095952, 0.2886584256492, 0.4525605227484, 0.7688236784123, 0.7492061661916, -0.9056058163105, -0.9263552014398, -0.06821191835466, 0.7683264762873, 0.7482449618401, 0, -0.9068699082822, -0.9266388575453, -0, -0, -0, -0, -0.002515579250182, 0.3166143244129, 0.3235992143947, 0, 0.3176037465, 0.324266112858
5.725, 0.1234288215398, 0.1874512018841, 0.2032328658513, 0.1380339796478, -1.04523132471, -0.04845159020489, 0, 202.309915408, -19.64961776768, 207.3355700142, -19.21896498425, -168.5317006154, -159.8054005304, -268.2724729929, -106.7974555884, 4667.160124694, 2796.287820258, 4385.005500722, 2599.515588128, 6, 0, -0.0613707367343, -0.01807547188476, -0, -0, -0, -0, -0, 0.1597679797979, 0, 0, 0, 0, 0, 0.1597679877484, 0.05677894025278, 0.144165524084, 0.1967507959302, 0.0255608248347, 93.8377112271, 93.31351424973, 93.89067462347, 93.31897937646, 190.3946924167, -0.02512825588065, -0.1045426221009, -2.851471633938, 1, 120.1283624295, 120, 120.1282831761, 190.3892688208, 187.4792989595, 190.3997920685, 187.4901709551, 190.3946924167, 190.389270682, 187.479304216, 207.0791761912, 190.3997970285, 187.490172015, 0.3650217958225, 0, 0.3399114793833, 0.3699300253256, 0.2605406444729, 0.4197570423663, 0.7756947244223, 0.7574768065639, -0.8987352904768, -0.9180865287955, -0.0613707367343, 0.7753810005429, 0.7566626793476, 0, -0.8998260299449, -0.918231201944, 5.551115123126e-17, -0, -0, -0, -0.002422171667726, 0.3165850679656, 0.3235650659626, 0, 0.3176361663832, 0.324300282698
5.75, 0.1320050265251, 0.196007194759, 0.2127082035973, 0.1469556220549, -0.9959838208452, -0.05116534233972, 0, 203.3995154573, -19.7021244231, 208.2529723731, -19.21155706189, -180.9563029248, -167.9016129282, -280.4824544848, -113.9180985252, 4673.061333352, 2803.72883774, 4378.435901985, 2592.188761487, 6, 0, -0.0547782355156, -0.01944988433663, -0, -0, -0, -0, -0, 0.1236028484328, 0, 0, 0, 0, 0, 0.1236028555546, 0.02610977029021, 0.1202751714484, 0.1680011985085, 0.003016427271608, 94.24712180336, 93.72211127293, 94.29978785936, 93.7271894002, 191.2288898426, -0.02597871418568, -0.1062457665415, -2.798047574676, 1, 120.1239080667, 120, 120.1238291765, 191.2238345045, 188.3138681676, 191.2336039776, 188.3239569509, 191.2288898426, 191.2238352939, 188.313872187, 207.912755006, 191.2336077705, 188.3239570667, 0.3394995362095, 0, 0.3135297187877, 0.3390767675897, 0.2333103693696, 0.3885483543765, 0.7823147609511, 0.7654329476693, -0.8921144860714, -0.9101315252013, -0.0547782355156, 0.7821705048022, 0.7647537891369, 0, -0.8930459189114, -0.9101485995529, -5.551115123126e-17, -0, -5.551115123126e-17, -0, -0.002332534811869, 0.3165631711107, 0.3235376123755, 0, 0.3176611870306, 0.3243276534256
5.775, 0.1385566896104, 0.2018658471062, 0.2202071793659, 0.153167247567, -0.9461128634109, -0.05319748997735, 0, 204.4905795304, -19.76527329146, 209.1857659671, -19.19624935738, -190.5384041722, -173.5604959991, -290.2228996722, -118.8653781964, 4677.188546489, 2809.53897653, 4373.654540573, 2586.518759489, 6, 0, -0.04845048786966, -0.02076528106018, -0, -0, -0, -0, -0, 0.0903751887432, 0, 0, 0, 0, 0, 0.0903751946786, -0.00205398380715, 0.09848359695439, 0.1417511041648, -0.01755585932671, 94.65651280502, 94.13068367113, 94.7088998417, 94.13539392323, 192.0630582556, -0.02704520799483, -0.1082279524589, -2.750853615934, 1, 120.1195734037, 120, 120.1194951354, 192.0583534516, 189.1483908524, 192.0674051609, 189.1577356135, 192.0630582556, 192.0583533945, 189.1483938598, 208.7463214688, 192.067408001, 189.1577349908, 0.3152216793143, 0, 0.2881757603144, 0.3098707831563, 0.207044805961, 0.3589868532312, 0.7886677616936, 0.7730562702373, -0.8857596274924, -0.9025086975491, -0.04845048786966, 0.7886791094028, 0.7725001978432, 0, -0.8865455703137, -0.9024093165775, -0, -0, -5.551115123126e-17, -0, -0.002246942500567, 0.3165478037276, 0.3235161676967, 0, 0.317679421278, 0.3243487953731
5.8, 0.1432507401924, 0.2054076341537, 0.2258755891538, 0.1570404643906, -0.8974948306508, -0.05461876886841, 0, 205.5741774378, -19.83500793759, 210.1261518627, -19.17590582827, -197.4942186505, -177.0936412331, -297.6812464936, -121.9500400257, 4679.755476147, 2813.895336099, 4370.499583045, 2582.355007729, 6, 0, -0.04240059801977, -0.02202366675043, -0, -0, -0, -0, -0, 0.06003244053348, 0, 0, 0, 0, 0, 0.06003244496844, -0.02775881650318, 0.07873673331671, 0.1179338742647, -0.03621598938883, 95.06588449187, 94.53923181397, 95.11801053776, 94.54359336459, 192.8971985039, -0.02828703572945, -0.1104262011757, -2.708887099737, 1, 120.1153609195, 120, 120.1152835436, 192.8928265808, 189.9828678041, 192.9011964153, 189.9915074371, 192.8971985039, 192.8928258745, 189.9828699944, 209.5798767739, 192.9011984901, 189.9915062524, 0.2921791575142, 0, 0.2638814795002, 0.2822961607306, 0.1817981027821, 0.3310671678387, 0.7947406874089, 0.7803341802054, -0.8796839599378, -0.8952308273979, -0.04240059801977, 0.7948940430848, 0.7798896265749, 0, -0.8803378728994, -0.8950258039396, -0, -0, -0, 5.551115123126e-17, -0.002165658700709, 0.3165381886858, 0.323500085077, 0, 0.3176914927455, 0.3243642821885
5.825, 0.1462591879, 0.207000675854, 0.2298663008342, 0.1589362045002, -0.8515175375959, -0.05550035170956, 0, 206.6449365827, -19.90761489316, 211.0682690963, -19.15329015213, -202.0535029993, -178.815315231, -303.0500411151, -123.4676013482, 4680.961238923, 2816.963868296, 4368.805308475, 2579.541282528, 6, 0, -0.03663887322158, -0.02322649715365, -0, -0, -0, -0, -0, 0.03249940091467, 0, 0, 0, 0, 0, 0.03249940358502, -0.05107112272894, 0.06096598570943, 0.0964644175096, -0.0530364438174, 95.47523744018, 94.94775640591, 95.52711967559, 94.95178783331, 193.7313114077, -0.02964090169618, -0.112756491147, -2.670570159121, 1, 120.1112716825, 120, 120.1111954909, 193.7272553528, 190.8173003982, 193.7349779431, 190.8252722855, 193.7313114077, 193.7272541677, 190.8173019379, 210.4134218926, 193.7349794144, 190.8252706885, 0.2703221791483, 0, 0.2406605916181, 0.2562932042942, 0.1576046938436, 0.3047389092149, 0.800523307518, 0.7872589897355, -0.8738979151718, -0.8883057762519, -0.03663887322158, 0.8008054502552, 0.7869147825133, 0, -0.8744327969623, -0.8880055195376, -0, -0, -0, -0, -0.00208890047742, 0.3165336009741, 0.32348875766, 0, 0.3176980373838, 0.3243747069908
5.85, 0.1477549956542, 0.2069905762598, 0.2323357524989, 0.1591948703932, -0.8091173834872, -0.05591174947961, 0, 207.699695207, -19.97986675181, 212.0073152464, -19.13091915796, -204.4525332224, -179.0298563022, -306.5224968153, -123.6921021278, 4680.992638656, 2818.903005664, 4368.404292831, 2577.916330301, 6, 0, -0.03117302175193, -0.02437489339078, -0, -0, -0, -0, -0, 0.007680640514225, 0, 0, 0, 0, 0, 0.007680641209262, -0.0720753106619, 0.04508935829124, 0.07724220722342, -0.06810014537561, 95.88457244668, 95.356258393, 95.93622681556, 95.35997720903, 194.5653977605, -0.03102962419956, -0.115123273977, -2.633954939528, 1, 120.1073057148, 120, 120.1072310019, 194.5616416103, 191.6516904288, 194.5687495123, 191.6590295731, 194.5653977605, 194.5616400917, 191.6516914586, 211.2469576219, 194.5687505175, 191.6590276895, 0.2495720077898, 0, 0.2185117238479, 0.2317709146371, 0.1344815641386, 0.2799185881109, 0.8060079980482, 0.793827112341, -0.8684093034849, -0.881737280326, -0.03117302175193, 0.8064061789702, 0.793572548012, 0, -0.8688376033209, -0.8813517350304, -0, 5.551115123126e-17, -0, -0, -0.002016810938015, 0.3165333591093, 0.3234816050362, 0, 0.317699695279, 0.3243806800884
5.875, 0.1479096185676, 0.2056935068373, 0.2334416940934, 0.1581293831501, -0.7708292602788, -0.05591938278575, 0, 208.7366501886, -20.04909717753, 212.9390842387, -19.11096363185, -204.9289623955, -178.0225575909, -308.2899550428, -122.8723453636, 4680.024894312, 2819.865941178, 4369.126759661, 2577.318569564, 6, 0, -0.02600836097803, -0.0254700142303, -0, -0, -0, -0, -0, -0.01453706368498, 0, 0, 0, 0, 0, -0.01453706512133, -0.0908716570684, 0.03101309507379, 0.06015397376419, -0.08149851147265, 96.29389044472, 95.76473887888, 96.345331416, 95.76816121722, 195.3994583335, -0.0323706053798, -0.117428360068, -2.596907880136, 1, 120.103462261, 120, 120.1033892914, 195.3959874344, 192.4860399578, 195.4025106025, 192.4927784299, 195.3994583335, 195.3959857046, 192.4860405953, 212.0804846239, 195.402511257, 192.4927763643, 0.2298316441113, 0, 0.1974206278294, 0.2086181089127, 0.1124300480121, 0.2565004899277, 0.811189531255, 0.8000383069574, -0.8632235179931, -0.8755257014686, -0.02600836097803, 0.8116915591389, 0.7998632156934, 0, -0.8635570628754, -0.8750642980385, -0, -0, -0, -0, -0.001949443222487, 0.3165368224306, 0.3234780647727, 0, 0.317697113118, 0.3243828115083
5.9, 0.1468916274333, 0.2033917809707, 0.2333418833824, 0.1560205134264, -0.7368452738294, -0.05558567200184, 0, 209.7548403476, -20.11322092342, 213.8598524285, -19.09518011946, -203.7182862449, -176.0532623214, -308.540873909, -121.2298220929, 4678.220396261, 2819.999780343, 4370.801792109, 2577.591841603, 6, 0, -0.0211480271688, -0.02651339878406, -0, -0, -0, -0, -0, -0.03428177956983, 0, 0, 0, 0, 0, -0.03428178324028, -0.1075735131006, 0.01863408947241, 0.04507669072536, -0.09332935284122, 96.70319243368, 96.17319905169, 96.75443289128, 96.17633949642, 196.2334938803, -0.03358373089418, -0.1195789791265, -2.557268666949, 1, 120.0997399923, 120, 120.0996689747, 196.2302950214, 193.3203511827, 196.2362605339, 193.3265178446, 196.2334938803, 196.2302931817, 193.3203515256, 212.9140034601, 196.2362609328, 193.3265156832, 0.2109951441131, 0, 0.1773615986245, 0.1867130274995, 0.09143708883165, 0.2343663369179, 0.8160648646053, 0.8058949913722, -0.858343742438, -0.8696687132721, -0.0211480271688, 0.8166591764777, 0.8057897885332, 0, -0.8585936812831, -0.8691403304326, -0, -0, -5.551115123126e-17, -0, -0.001886755168806, 0.3165433958286, 0.3234775956525, 0, 0.317690939771, 0.3243816896477
5.925, 0.1448661043935, 0.2003314196078, 0.2321934247373, 0.153114148896, -0.7070795638152, -0.05496853156311, 0, 210.7538021857, -20.17072819548, 214.766386497, -19.08486193372, -201.0516167882, -173.3521664641, -307.4609915513, -118.9577926979, 4675.72692289, 2819.442364204, 4373.262206484, 2578.589944086, 6, 0, -0.0165931849677, -0.0275071163401, -0, -0, -0, -0, -0, -0.05169297129708, 0, 0, 0, 0, 0, -0.05169297725434, -0.1223039582785, 0.007842775913082, 0.03188092650074, -0.1036946174674, 97.11247942201, 96.5816401224, 97.16353066019, 96.58451165578, 197.0675051397, -0.03459854812881, -0.121494970409, -2.512980564879, 1, 120.0961371661, 120, 120.0960682448, 197.0645665803, 194.1546263253, 197.069998573, 194.1602467831, 197.0675051397, 197.0645647134, 194.1546264535, 213.7475146181, 197.0699987935, 194.1602445967, 0.1929553883074, 0, 0.1582980666719, 0.1659313662437, 0.07147581989961, 0.2133935522408, 0.8206329307186, 0.8114016349814, -0.8537711599189, -0.864161910657, -0.0165931849677, 0.8213086443505, 0.8113573565351, 0, -0.8539479265784, -0.8635748509766, -0, -5.551115123126e-17, -0, -0, -0.001828614653687, 0.3165525365559, 0.3234796896404, 0, 0.3176818082596, 0.3243778644932
