Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,Mz_L1
         0.04, 0.000145030368003, 0.196034684777, 0.141224488616, -17.5593280792, -124.93006134, 5094.02832031, -3.32081913948, 4.28450775146
        0.041, -3.273285256e-05, 0.195951774716, 0.141100019217, -14.0213470459, -126.682357788, 5094.03369141, -3.30411171913, 4.35845994949
        0.042, -0.000225203853915, 0.195871964097, 0.140977442265, -11.3695850372, -128.398834229, 5094.03271484, -3.28772234917, 4.43108034134
        0.043, -0.000428636878496, 0.195795282722, 0.140856727958, -9.63399982452, -130.080459595, 5094.02636719, -3.27164316177, 4.50243091583
        0.044, -0.000639210629743, 0.195721805096, 0.140737816691, -8.82751274109, -131.728103638, 5094.01513672, -3.25586676598, 4.57256650925
        0.045, -0.000853098463267, 0.195651531219, 0.140620678663, -8.94630908966, -133.342666626,          5094, -3.24038600922, 4.64153385162
        0.046, -0.00106653664261, 0.195584446192, 0.14050526917, -9.97043800354, -134.924926758, 5093.98144531, -3.22519397736, 4.70937156677
        0.047, -0.00127588922624, 0.19552052021, 0.140391513705, -11.8646707535, -136.475616455,  5093.9609375, -3.21028423309,  4.7761092186
        0.048, -0.0014777086908, 0.195459678769, 0.140279382467, -14.5796070099, -137.99546814, 5093.93847656, -3.19565105438, 4.84176921844
        0.049, -0.0016687909374, 0.19540181756, 0.140168830752, -18.0529956818, -139.485107422, 5093.91552734, -3.18128848076, 4.90636587143
         0.05, -0.00184622476809, 0.195346847177, 0.140059813857, -22.2112445831, -140.945129395, 5093.89306641, -3.16719150543, 4.96990633011
        0.051, -0.00200743414462, 0.195294633508, 0.139952287078, -26.9710769653, -142.376083374, 5093.87207031, -3.15335536003, 5.03239202499
        0.052, -0.00215021334589, 0.195245012641, 0.139846205711, -32.2413253784, -143.778503418, 5093.85253906, -3.13977503777, 5.09381866455
        0.053, -0.00227275467478, 0.195197805762, 0.139741525054, -37.924785614, -145.152832031, 5093.83544922, -3.12644672394, 5.15417814255
        0.054, -0.00237366720103, 0.19515286386, 0.139638215303, -43.9201469421, -146.499526978, 5093.82177734, -3.11336612701, 5.21345996857
        0.055, -0.00245198863558, 0.195109978318, 0.139536246657, -50.1239089966, -147.819000244, 5093.81201172, -3.1005294323, 5.27165079117
        0.056, -0.0025071897544, 0.195068955421, 0.139435574412, -56.4322967529, -149.111633301, 5093.80664062, -3.08793282509, 5.32873678207
        0.057, -0.00253916787915, 0.195029601455, 0.139336153865, -62.7431221008, -150.377822876, 5093.80615234, -3.07557320595, 5.38470411301
        0.058, -0.00254823733121, 0.194991722703, 0.139237985015, -68.9575271606, -151.617904663, 5093.81005859, -3.06344676018, 5.43953943253
        0.059, -0.00253510917537, 0.19495511055, 0.139141023159, -74.9816589355, -152.832244873, 5093.81982422, -3.05155038834, 5.49323177338
         0.06, -0.00250086630695, 0.19491957128, 0.139045238495, -80.7281417847, -154.021194458, 5093.83447266, -3.03988051414, 5.54577112198
        0.061, -0.00244693248533, 0.194884926081, 0.138950631022, -86.1174697876, -155.185089111, 5093.85449219, -3.02843427658, 5.59715127945
        0.062, -0.00237503671087, 0.194851025939, 0.138857156038, -91.0791168213, -156.324295044, 5093.87939453, -3.01720809937, 5.64736795425
        0.063, -0.0022871713154, 0.19481767714, 0.138764798641, -95.552520752, -157.43913269, 5093.91015625, -3.00619864464, 5.69642019272
        0.064, -0.00218555005267, 0.194784760475, 0.138673558831, -99.4878311157, -158.529998779,  5093.9453125, -2.99540281296, 5.74431085587
        0.065, -0.00207256036811, 0.194752141833, 0.138583391905, -102.846443176, -159.597244263, 5093.98535156, -2.98481726646,  5.7910451889
        0.066, -0.0019507156685, 0.194719716907, 0.138494327664, -105.601333618, -160.641265869, 5094.02929688, -2.97443842888, 5.83663225174
        0.067, -0.00182260759175, 0.194687396288, 0.138406321406, -107.737136841, -161.66242981, 5094.07763672, -2.96426272392,  5.8810839653
        0.068, -0.00169085664675, 0.194655105472, 0.138319373131, -109.250053406, -162.66116333, 5094.12890625, -2.95428681374, 5.92441558838
        0.069, -0.00155806471594, 0.194622814655, 0.138233482838, -110.147575378, -163.637863159, 5094.18310547, -2.94450712204, 5.96664476395
         0.07, -0.00142677000258, 0.194590479136, 0.138148635626, -110.447921753, -164.592987061, 5094.23974609, -2.93491959572, 6.00779294968
        0.071, -0.00129940384068, 0.194558098912, 0.138064831495, -110.179443359, -165.526947021, 5094.29833984, -2.92552113533, 6.04788398743
        0.072, -0.00117825029884, 0.194525673985, 0.137982070446, -109.379737854, -166.440231323, 5094.35888672, -2.91630744934, 6.08694458008
        0.073, -0.00106541102286, 0.194493234158, 0.137900322676, -108.094734192, -167.333297729, 5094.41992188, -2.90727472305, 6.12500429153
        0.074, -0.000962772930507, 0.194460839033, 0.137819617987, -106.377571106, -168.206619263, 5094.48144531, -2.89841890335, 6.16209411621
        0.075, -0.000871982192621, 0.194428533316, 0.137739941478, -104.287460327, -169.060699463, 5094.54296875, -2.88973641396, 6.19824934006
        0.076, -0.000794421765022, 0.19439637661, 0.137661278248, -101.888420105, -169.89604187, 5094.60400391, -2.88122296333, 6.23350524902
        0.077, -0.000731195730623, 0.194364473224, 0.137583628297, -99.2479782104, -170.713119507, 5094.66503906, -2.87287425995, 6.26790046692
        0.078, -0.000683117948938, 0.194332897663, 0.137506991625, -96.4358901978, -171.512481689, 5094.72460938, -2.86468672752, 6.30147457123
        0.079, -0.000650707108434, 0.194301754236, 0.137431353331, -93.5227966309, -172.294616699, 5094.78271484, -2.85665583611, 6.33426904678
         0.08, -0.000634186668321, 0.194271147251, 0.137356728315, -90.5789489746, -173.060028076, 5094.83984375, -2.84877800941, 6.36632490158
        0.081, -0.000633489980828, 0.194241166115, 0.137283086777, -87.6729660034, -173.809234619, 5094.89501953, -2.8410487175, 6.39768457413
        0.082, -0.000648271117825, 0.194211915135, 0.137210428715, -84.8706817627, -174.542755127, 5094.94921875, -2.83346438408, 6.42839002609
        0.083, -0.000677919364534, 0.194183513522, 0.137138754129, -82.2340240479, -175.261047363, 5095.00146484, -2.82602095604, 6.45848226547
        0.084, -0.00072157883551, 0.194156035781, 0.13706804812, -79.8200683594, -175.964599609, 5095.05224609, -2.81871461868, 6.48800134659
        0.085, -0.000778171408456, 0.194129571319, 0.136998280883, -77.6801528931, -176.653869629,  5095.1015625, -2.81154179573, 6.51698541641
        0.086, -0.000846422917675, 0.194104224443, 0.13692946732, -75.8591537476, -177.329330444, 5095.14990234, -2.80449914932, 6.54547023773
        0.087, -0.000924892141484, 0.19408005476, 0.136861592531, -74.3948669434, -177.991363525, 5095.19726562, -2.79758286476, 6.57348871231
        0.088, -0.0010120018851, 0.194057121873, 0.136794626713, -73.3175964355, -178.640411377, 5095.24414062, -2.79079008102, 6.60107040405
        0.089, -0.00110607116949, 0.194035470486, 0.136728554964, -72.6498184204, -179.27684021, 5095.29052734, -2.78411769867, 6.62824201584
         0.09, -0.00120534899179, 0.194015160203, 0.136663392186, -72.4060440063, -179.900985718, 5095.33740234, -2.77756285667,  6.6550245285
        0.091, -0.00130804732908, 0.193996220827, 0.136599108577, -72.5928115845, -180.513198853, 5095.38476562, -2.77112293243, 6.68143749237
        0.092, -0.00141237408388, 0.193978637457, 0.136535674334, -73.2088088989, -181.11378479, 5095.43261719, -2.76479578018, 6.70749425888
        0.093, -0.00151656591333, 0.193962439895, 0.136473104358, -74.2451782227, -181.702987671, 5095.48242188, -2.75857877731, 6.73320531845
        0.094, -0.00161891791504, 0.193947598338, 0.136411368847, -75.6858673096, -182.281097412, 5095.53369141, -2.7524702549,  6.7585773468
        0.095, -0.00171781261452, 0.193934112787,  0.1363504529, -77.5082015991, -182.848327637, 5095.58740234, -2.74646806717, 6.78361225128
        0.096, -0.00181174580939, 0.193921923637, 0.136290356517, -79.6834335327, -183.404876709, 5095.64404297, -2.74057078362, 6.80830955505
        0.097, -0.00189934985247, 0.193911001086, 0.136231064796, -82.1775131226, -183.950927734, 5095.70410156, -2.73477697372, 6.83266592026
        0.098, -0.00197941390797, 0.19390130043, 0.136172547936, -84.9518127441, -184.48664856, 5095.76757812, -2.72908496857, 6.85667562485
        0.099, -0.00205089966767, 0.193892717361, 0.136114820838, -87.9639892578, -185.012176514, 5095.83496094, -2.72349405289, 6.88033008575
          0.1, -0.00211295555346, 0.193885222077, 0.136057853699, -91.1688537598, -185.527664185, 5095.90673828, -2.71800279617, 6.90362024307
        0.101, -0.00216492498294, 0.193878725171, 0.13600166142, -94.5192642212, -186.033218384, 5095.98339844, -2.71261024475, 6.92653465271
        0.102, -0.00220635184087, 0.193873122334, 0.135946199298, -97.9670257568, -186.528945923, 5096.06494141, -2.70731544495, 6.94906282425
        0.103, -0.00223698234186, 0.193868368864, 0.135891497135, -101.463775635, -187.014968872, 5096.15185547, -2.7021176815,  6.9711933136
        0.104, -0.002256764099, 0.193864330649, 0.13583754003, -104.961883545, -187.491348267, 5096.24365234, -2.69701623917, 6.99291467667
        0.105, -0.00226583820768, 0.193860962987, 0.135784298182, -108.415229797, -187.958221436, 5096.34179688, -2.69200992584, 7.01421737671
        0.106, -0.00226453342475, 0.193858146667, 0.135731801391, -111.780006409, -188.415649414,  5096.4453125, -2.68709826469, 7.03509140015
        0.107, -0.00225335150026, 0.193855807185, 0.135680034757, -115.015419006, -188.863754272, 5096.55419922, -2.68228054047, 7.05552911758
        0.108, -0.00223295483738, 0.193853870034, 0.135628983378, -118.084312439, -189.302627563, 5096.66943359, -2.67755556107, 7.07552337646
        0.109, -0.00220414809883, 0.193852245808, 0.135578647256, -120.953697205, -189.73236084, 5096.79003906, -2.67292261124, 7.09506988525
         0.11, -0.00216785958037, 0.193850889802, 0.13552904129, -123.595245361, -190.153076172, 5096.91650391, -2.66838121414, 7.11416482925
        0.111, -0.00212512118742, 0.193849697709, 0.13548015058, -125.985595703, -190.564880371, 5097.04833984, -2.66392993927, 7.13280725479
        0.112, -0.00207704631612, 0.193848654628, 0.135431990027, -128.106613159, -190.967926025, 5097.18554688, -2.65956783295, 7.15099716187
        0.113, -0.00202480726875, 0.193847686052, 0.13538454473, -129.945587158, -191.362304688,   5097.328125, -2.65529417992, 7.16873693466
        0.114, -0.00196961290203, 0.193846747279, 0.13533782959, -131.495223999, -191.748199463, 5097.47558594, -2.65110778809, 7.18603134155
        0.115, -0.00191268487833, 0.193845838308, 0.135291844606, -132.753631592, -192.125732422, 5097.62792969, -2.64700722694, 7.20288610458
        0.116, -0.00185523694381, 0.193844914436, 0.13524658978, -133.724151611, -192.495071411, 5097.78466797, -2.64299154282, 7.21930932999
        0.117, -0.00179845246021, 0.193843960762, 0.13520206511, -134.41519165, -192.856384277, 5097.94580078, -2.63905930519, 7.23530960083
